"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"20775","2QqpponEWEo7yAxJBciqbq","Bryan Jarrett",6,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00026590419594205
"20776","1aQQsferdYYfBP4eZnu70h","Alvino Ray",5,5,NA,"non_billboard",NA,"other/unknown",1,0,2.14522517068714e-08
"20777","1TFQOoii9C88UUfcmKU2ex","Jimmy Wakely's Trio",3,5,NA,"non_billboard",NA,"other/unknown",1,0,2.14522517067825e-08
"20778","19PzaFFkqgfU44ZZsDtcWf","Hugo Winterhalter's Orchestra and Chorus",2,5,NA,"non_billboard",NA,"other/unknown",1,0,2.47170712684109e-09
"20779","1h7GRC1xw1qIFzgc8KIpo5","Audree Wilson",1,5,NA,"non_billboard",NA,"other/unknown",1,0,5.01228560936071e-07
"20780","0ZSGA8yRvF24IQsU20KYU4","Chuck Britz",0,5,NA,"non_billboard",NA,"other/unknown",1,0,5.01228560936102e-07
"20781","4LdVvs65qypEI7iHNgOWXw","Alex Waldin",12,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000800121763169783
"20782","5NXXNKW44KVIImVSABfShj","M. Bergman",8,5,NA,"non_billboard",NA,"other/unknown",1,0,1.59722003516286e-05
"20783","2r7pLVK9k9FBP31hAta94t","Edward Alcivar (Sted-E)",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00145861253037482
"20784","0gIBhFosnd08QNhocBSlIC","Rodney",18,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0114509168124922
"20785","5abko2Ef1xnrvbJwbHhgGe","B Real",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00458617897430999
"20786","408DkEyqU4JinZnQFQZOQv","Fresh",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00458617897430998
"20787","1QPZ3y9ooGMlCeq6xT7Zrm","Billy Exiner",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000236229870434784
"20788","5OSBmvZI9Tp1GWRUNuW0MH","Gallego",34,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00241722677367354
"20789","6kcCrfrOAzWRILjr0oraRU","D. OzI",28,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00241722677367354
"20790","67GnTctA6kPQSnqJxLLZB8","Blood Jay",6,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00999068232448735
"20791","44bsuWth0fHj8lnOXpMH5J","Crookers",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00999068232448735
"20792","66bkpU9skjaNe2w6Oufrkm","Lovaboy TJ",6,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0109831345433349
"20793","7M0RXYyvdxreyvUAFN8nlT","RBX",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00309929450015284
"20794","3ZSEMY6GPR9Ugfs9VWdwxr","Young Chris",14,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00808016785854662
"20795","4RrUPH3ft5rpbh3ij0iFb8","Glitch and Repeat",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0132917775208991
"20796","1GYT8BvxMt4rQ5cRDX6kxm","FS Kell",11,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00400706978467794
"20797","4pIPq8enE0m5xTmQzueN58","Baca Stunna",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00400706978467793
"20798","7F3YBdikZDwUnfRtKdyADf","Tha Gasman",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00400706978467793
"20799","5bcLA59UY5eLJg8pCRRcg5","Jean-Marie Moens",17,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000137665845329739
"20800","13dE7meYG4d1P4mglwiQg7","Luke Mourinet",17,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000137665845329738
"20801","6PcVtYWgGIhUgIiMgEGUDK","Fiona Ziegler",14,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000472173002503609
"20802","56xw7xsXf1MjQfXLmMjDuC","Boosie Badazz",14,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00269012653819049
"20803","1UliKJ6oRV6Qe2IbF1X7Ji","K Foxx",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00971482569092615
"20804","6teIXjWe10wGDzOQT0QGi0","DJ EFN",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00971482569092615
"20805","4jGzDdd1psE9HRJkQM7VEJ","Dub Hackers",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000163278416874904
"20806","1OXjg6pj9yUVdVoTZhBG4G","Peter Black",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000497288135080187
"20807","4L7BUXucMpBwPq5v5aG2Kf","Daz",14,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00144979320751389
"20808","0yuGGgRbCVilDEE2lBn8mE","Jindai Joseph",6,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00144979320751389
"20809","23UFwXjcfBjpvgRC34l6eY","E. Kalberg",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00214166748769352
"20810","6uf3dtiaFxvSYFpFM4JeH5","Francesco Salvadori",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000411927269294341
"20811","42vJ6T26trSmh4fQXK1svH","LA95",15,5,NA,"non_billboard",NA,"other/unknown",2,0,0.00324282211835219
"20812","5CGbj7txD1w3ujD2dpf9EM","Zhane",2,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0059541092646635
"20813","0mEfLq7WkcoqbU0KWa5sps","Ryan Rabin",7,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000361065844077353
"20814","3K9bgAab4lVs2wUgbd8Npu","Michael Rizzo",6,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000361065844077353
"20815","6oqjtuTuwfkz8Iny5VFieS","Bo Anker Hansen",9,5,NA,"non_billboard",NA,"other/unknown",1,0,8.41284686401039e-06
"20816","0ysF8DUGarX6yKrPJpqMzJ","Mary-Anne Haeggander",6,5,NA,"non_billboard",NA,"other/unknown",1,0,8.41284686400969e-06
"20817","3VlHPjLf7DfpxADQlyKuEJ","Raymund Koster",13,5,NA,"non_billboard",NA,"other/unknown",1,0,8.41284686401056e-06
"20818","5UXGl2DcI60VXOwHeVXV8G","Alasdair Neale",2,5,NA,"non_billboard",NA,"other/unknown",1,0,8.41284686401239e-06
"20819","0hCnJLh4hZyFjHeGebwaxt","The Scarlet Pops",2,5,NA,"non_billboard",NA,"other/unknown",1,0,4.1262390670353e-07
"20820","3UD42wL2myJv4JzSobNtVe","Protector",2,5,NA,"non_billboard",NA,"other/unknown",1,0,1.61421377373427e-07
"20821","3K5AWAZhXhIpFHICufMsDn","Blackkey and Gousse",14,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00194473516170407
"20822","0uOCGJdlWRGTnPh2Aip9pK","Maaike Kito",34,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00194473516170407
"20823","7cns7Ty3AGhGgFOSOKQXDw","Johnny Vicious for Escape Productions",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00194473516170407
"20824","5F7T6iFGZ9sR0GjY1hzR6Z","Remixed by Mark Picchiotti for MARK! Productions, Inc. and Peace Bisquit",2,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00194473516170407
"20825","7cl60wLuptP1SlEMqsAK5N","Alan Gregorie",13,5,NA,"non_billboard",NA,"other/unknown",1,0,3.35628753472672e-06
"20826","3zQWJM4baW64PEBE0zJUoO","Joseph Patrick Mount",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00104260835793888
"20827","0b4RoUT2ZtDDYk9nydE2c6","Jack and Henry",2,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000234192968844129
"20828","70Q6BjNQIyB0eOaw8uWpD9","Lizzie Peirce",25,5,NA,"non_billboard",NA,"other/unknown",1,0,2.051845095013e-05
"20829","7gaAG06HqUEXJcA62FQuaE","Mr. Motherfucking Exquire",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00144327112802273
"20830","3asAi0rleBLpEyhxMRqmql","The PSC",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00144327112802273
"20831","6Bs4xnJalXN1IxdmD3kFZW","Evidence, Blu, Kid Cudi",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00144327112802273
"20832","5C856jpJKVW3dnXWD9KEVy","Naderi Remix",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00509846213427856
"20833","4Th1eLJe7p566Z4NNwfF1o","Joseph",19,5,NA,"non_billboard",NA,"other/unknown",1,0,4.98814127621499e-08
"20834","1bRyJ8739O8zVFLYxsKJNv","Robotsonic",14,5,NA,"non_billboard",NA,"other/unknown",1,0,8.37840803774439e-06
"20835","5Xxum7JmGJaTWox9o7wk9k","Liquid Assassin",7,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000204460071394318
"20836","4SR62KFssUCS49XkKf6puS","Bernz & Wrekonize of Mayday",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00195588304106565
"20837","6eCXTaVa3uzQRtGj3r2dwA","Block Burnaz",2,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00906366235574344
"20838","7iY1ZXP7Wqs65zpzSkqJkv","Jeffrey Bernstein",7,5,NA,"non_billboard",NA,"other/unknown",2,2313.75368034985,0.00248254037411838
"20839","1GxVCIhjCPe8eA8yONvs0i","Jon Don Rooney",24,5,NA,"non_billboard",NA,"other/unknown",1,0,3.58278220470807e-06
"20840","5gPFKAquGe80QOsCzpvW6a","Raine Michaels",1,5,NA,"non_billboard",NA,"other/unknown",1,0,7.32240084030389e-06
"20841","0rVnpwYozUWqnmcmLdJLJA","Cindy Cash",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000166411397427579
"20842","68xqYYhFEF7vc9M7ZkX1CK","JCE, Waka Flocka",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0136703567101621
"20843","0gSjvVCKBlq3X6mfvv1PIm","Hex-O",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0136703567101621
"20844","0GiOY1iWqsrsKXh6lCP1gx","Fatty Duke",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.013670356710162
"20845","2xE79q1dn4EtE9UFfYpGFG","Muffy",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.013670356710162
"20846","1F0iOGSgVrlEB3P6agwNcx","T.i & Rocko",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.013670356710162
"20847","25uQp5pU76HO0lRJbwJZgi","Mack Mustard",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0126388959699097
"20848","26QHnfpoZcRo28jiVrek3t","Tone Toven",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000212814280164389
"20849","0iOUreDNY706nOuj4OtgWL","Undadoggz",2,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000385789868127436
"20850","09ehMx4RmEQHPPDh9MYMLU","Anthony Griego",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00111745577549235
"20851","5hI1qlRmye8SM1TFjYqXYq","Paul Oakenfeld",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00111745577549235
"20852","4Ae3pEKoHZqwiJhoa1iq5j","Graeme Sinden",3,5,NA,"non_billboard",NA,"other/unknown",2,27686.2081019669,0.000874417553136049
"20853","2BUkjihGvKkspOMLrWdHok","Green",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000500232226639159
"20854","41KLBPE1U4Of0f4tLdUxIt","Mark Sparks for Da Fabulous BeatBrokas Inc., Rob Chiarelli for Final Mix Inc. and Will Smith",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000523643934662875
"20855","2Zi5KhwjyMflcu6z3tcCHx","Freddie Lugo",23,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000412306800522771
"20856","7txKJJJBUdlBtSuiMMieSn","Walter O'Keefe",2,5,NA,"non_billboard",NA,"other/unknown",1,0,1.6518806923969e-06
"20857","6YYS87ELUEkflE1wjswRQM","Currency",22,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00337622550366901
"20858","268agvplHLNQ3SUB4WxieL","Nina Bianca",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.0114258063339817
"20859","76z4CLRQFEylPYeEDLEw5T","Kim Marro",17,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000272587279294683
"20860","5ISnZHfgz8KOTJ0VflNq3P","Brittany Packnett-Cunningham",26,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000459987752743973
"20861","3948P4wJguUZt7lsy6ZBau","Alicia Garza",26,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000459987752743972
"20862","0Ug4qcffpxkYg0YOawbLgg","Jason Bowman",0,5,NA,"non_billboard",NA,"other/unknown",1,0,5.38203319694477e-06
"20863","4wDQAGfxzt8SwakUYbdz8t","Derek Trucks",10,5,NA,"non_billboard",NA,"other/unknown",1,0,9.56505739367115e-05
"20864","0YZaPIH0nwZQPhp0GGlu2c","D'Maq",22,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00146458112071786
"20865","5V6JLzmQbU4XLDRuAbbAuq","LaChyna",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00253422463856629
"20866","2umeR4Kadyyc9lnDaXENBb","Andreas Nowak",12,5,NA,"non_billboard",NA,"other/unknown",1,0,1.627145038922e-05
"20867","3a1ZZ7ltfEFhl8ZUaDW3fg","Steven Barkan",16,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000408690470794202
"20868","2dGse3fOuKF8F4Lvwi8exG","Jono Evans of Endless Hallway",5,5,NA,"non_billboard",NA,"other/unknown",1,0,1.61010170328062e-05
"20869","3M8hVJxceQ6Yeb6iNKsx1h","Levi Smith",10,5,NA,"non_billboard",NA,"other/unknown",1,0,4.12250850835962e-07
"20870","6d8TzrGQBdX9fwGyhngI8l","Raven Kane",6,5,NA,"non_billboard",NA,"other/unknown",1,0,1.42252275772988e-05
"20871","0vaqt0IU14MynjT7ZcgXXg","Ale Benassi",21,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00274096815309748
"20872","4B8BHfvjcN0NqY4P5KxBcs","Danny Sullivan",6,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000770528947633415
"20873","5r2ZdQxzHXHp4WTj7tgfXz","Obi Mhondera",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000770528947633415
"20874","3fAShm2pWPcHUORWeks5KJ","Cassie Campbell",31,5,NA,"non_billboard",NA,"other/unknown",1,0,1.53570039287535e-06
"20875","5WXkMlJxfyAwphRg792AOw","Adam Clough",17,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000196084964158805
"20876","3rd86ElAskGURkO7Z5egCw","OHKI Roller Rink",18,5,NA,"non_billboard",NA,"other/unknown",1,0,1.57253955244747e-05
"20877","4uhtwfPIUNW1qmL13rzZmF","Christian Camilo Peña",39,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00091257969102212
"20878","3hZqWz0fEOd6DYYTr2D2No","Jeske van de Staak",26,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000912579691022123
"20879","3Nanw0sguVQ7lOvT6Fvv3V","Dominique Quesnel",43,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00091257969102212
"20880","0M3z8Cx60sfuRJSOpfa4QB","Angèle Humeau",45,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000912579691022118
"20881","6qGQK3dex9mWeRdPEfVZpm","Natalia Piotrowska-Paciorek",31,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00091257969102212
"20882","1979pT48ijrf6j3gvPR1K9","Mark Walk",0,5,NA,"non_billboard",NA,"other/unknown",1,0,3.71933757702284e-05
"20883","140rokMIDwKqDXs2E9i9RB","Myon & Shane",0,5,NA,"non_billboard",NA,"other/unknown",1,0,9.8677880919781e-05
"20884","5VKaupJDAnN3yyfKw6ZdnA","RZA",28,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202647
"20885","781wCOe5NTrsGGgFOVANHh","Raekwon",22,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202649
"20886","6NWw0BtjA7DhzIEJyY0dNm","Harley",19,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202649
"20887","675BpUXZwnIx1TQXikur4J","The Williams",12,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202649
"20888","2ThtX3EYmQ8vcgCWea46y0","インスペクタ・デック、メソッド・マン、ユーゴッド",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202649
"20889","0KA6cWqzPQoU9GdCcsxQoc","ジーニアス",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202647
"20890","6Jshb5sFIiRk2Vhmz01bCC","ザ・アルカホリックス",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202648
"20891","7tCLoPXyIPrvt2pIvMCJFA","Richard McCrae",4,5,NA,"non_billboard",NA,"other/unknown",1,0,3.67123232935268e-07
"20892","01AYDbt7pHB8USB3a4fxL0","Sparks",19,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00521078090561436
"20893","6kHyXXTITBosmF2RH81lYz","Graham Laybourne",22,5,NA,"non_billboard",NA,"other/unknown",1,0,4.42670595051602e-06
"20894","0HqkfU1ZF86T8DgqASqe4n","Luca Ventafridda",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00469793022434322
"20895","5hWpr4PJn5Ip4u2PzTxlGH","Sander Huisman",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00469793022434321
"20896","1gQzceUPx0x9AyzSEhvRHX","Manuel Schleis",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00469793022434321
"20897","3iNBxmJQ8z0U01ZAJouV9i","Dub Go Diesel",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00259053912452693
"20898","7jSVnyPzrl6PbdLNtWz5Gk","Scott Svejda",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00286357145618235
"20899","2Oi4YO1LY2XIexI4yuacd0","Olly Bell",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00286357145618235
"20900","0TyKXOvqlsdCBJ2obxh9iT","Joe Capalbo",2,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00286357145618235
"20901","3nqGOR27MvYZdGYiWSYtoa","Mac Quayle",2,5,NA,"non_billboard",NA,"other/unknown",1,0,3.09247835647758e-05
"20902","3nhYGkMxQMcdqkAo2dEO3Z","John Fryer",3,5,NA,"non_billboard",NA,"other/unknown",1,0,3.09247835647762e-05
"20903","44yvURwngPE2Ym587BBW17","DJ Gabriel Gates",6,5,NA,"non_billboard",NA,"other/unknown",1,0,1.61215712344342e-18
"20904","65tjkJgS5j3fuIpGNmft5Q","RDX",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00440552365775808
"20905","0kNYCjigPxZSZPQ4enjaFc","Joe Cueto",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000102186720789971
"20906","7ma0y5dH2uwbh21sWw5Tml","Papa",12,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00869656370627864
"20907","0FcLHIfnfZ7GnqasJMsWFX","Vince Vaughn and Dwight Yoakam",1,5,NA,"non_billboard",NA,"other/unknown",1,0,2.50026215788378e-08
"20908","6eNi2amHfZEmR139XOT94z","Lee Thornberg",0,5,NA,"non_billboard",NA,"other/unknown",1,0,2.50026215785869e-08
"20909","0Hmsv88rn3EpO3aouXjYXH","Ron Ron",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000557497832186525
"20910","7N227Hf5ahwxtTqQ5qczmg","GAR",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00652899145904852
"20911","4Zpyyboa8FS9Xa1qkcqQMp","The BME CLICK",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00652899145904852
"20912","4h2XcwfitF8qQJJoPRS7eV","Vanderbilt",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00019965879826001
"20913","4rZPxqsTk0oZizEGyzniWr","Ian Wallman",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000142502610730517
"20914","1aEoKIMPxxYuDYE5Sv9lQx","Afrika",1,5,NA,"non_billboard",NA,"other/unknown",1,0,1.34195220337842e-18
"20915","0NCkPvLtYFdz6Dne6GQvNF","Simon Blade Fafara",2,5,NA,"non_billboard",NA,"other/unknown",1,0,1.29092308430789e-18
"20916","7fSWYy9Wi6OpD2oYLRI2oc","Chris Theory",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000360766765153163
"20917","5zOfAs2whaUh8xntCZhnFO","Emalkay",2,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00010479788032109
"20918","7DjLhjWqZQTsey9h9jl5Gq","Time Bomb",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00159549482748776
"20919","0e67w3GbKgcp9Kem3cv0rV","Ty$ign",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00287124231681724
"20920","6WqYicac2qeIfgsNv6nizM","이하늘",5,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000517647081626601
"20921","6mIR7RKifn7sYoumQc395Y","Mechanical Ocean",7,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00105520096065575
"20922","2DzksLN2IzwzAi4Tf4DdO4","Stray Doggz",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000478256772032292
"20923","0KEfuz7RbHOGwnZp56tdxa","Steve Greenwell",19,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000293355574544582
"20924","1iwuesfipNYAJBqZ69KG5Y","Ralph Hille",9,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000293355574544582
"20925","7H1OKeMwygb2cKybiAVp08","Kasche",4,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000177462227767316
"20926","1ZrwzJdyz1AsnoI1y2M5av","THR33",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00407197905105284
"20927","3TZceyYutQgqF0kpQuOFLC","Ri'm Skeem",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00407197905105284
"20928","4wQmnyVTQ53sdyPCCkmJKX","M Machine",0,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000257101001890143
"20929","34uV9CrBAVdgHct6aHteTv","Key",20,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00893460771378869
"20930","3XdDlmX8bdhuRQa4VdmmwH","Reno",10,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00893460771378869
"20931","2ksdYhpc8flcR6XxcuajIY","16-Bit",6,5,NA,"non_billboard",NA,"other/unknown",1,0,1.23954104718288e-05
"20932","1XKRmZeOiMDZ9Fmf1lOgC7","Lexx",4,5,NA,"non_billboard",NA,"other/unknown",1,0,1.23954104718279e-05
"20933","0BJv3tZIKzpisZ2cvfccEg","D-Day",6,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00750917191304945
"20934","2xeWqd6QlOjoSfT08C37pf","James ""Stomp Down"" Bailey",8,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00750917191304945
"20935","66U3NJRQpHgAKCyNAVQHvb","A-1",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00750917191304945
"20936","414VbSoSqXIGcUsJHyGfeG","Wyatt Hermansen",11,5,NA,"non_billboard",NA,"other/unknown",1,0,3.08367581025227e-05
"20937","66rpSJ3zapLZ0kbyWOPMS8","Laurence Mullen",9,5,NA,"non_billboard",NA,"other/unknown",1,0,4.78317480815174e-06
"20938","51P1BEa8jYnLrRx8MEXGtc","Archers",3,5,NA,"non_billboard",NA,"other/unknown",1,0,0.000210148155245709
"20939","71qUunRM6IpEDsglJmhYXz","Shrimp Records Family Band",3,5,NA,"non_billboard",NA,"other/unknown",1,0,3.64049698449813e-06
"20940","0812Jjnq4kEVa6qEBCxjNy","Guy Ehmetores",7,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00376889561066248
"20941","6kIngOhayfOpgZB6K2HRma","Mr. Glock Head",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00424691801937737
"20942","2pp2Kx9jFApbX5rabTy97F","ETX",1,5,NA,"non_billboard",NA,"other/unknown",1,0,0.00424691801937737
"20943","5Cyg2n05OXcCsevnr4vKed","Nu Addiction",4,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00411826932555465
"20944","6KyarA0hzApvW5Mhl21qsI","Martin ""Mayhem"" Ikin",6,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00411826932555465
"20945","3IKEph3EgUBoKyldrnogBe","DJ Leader for Pound Boys Productions",8,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00411826932555465
"20946","3NaxNhVUXpxMimpB75HwcH","Adieux",2,4,NA,"non_billboard",NA,"other/unknown",1,0,0.000265904195942051
"20947","1EhRW8IkRElHvQaq7AqY2k","Rafael Rosario",7,4,NA,"non_billboard",NA,"other/unknown",2,386.103101093748,0.00240757168363557
"20948","7gnIYjKyhB2bCPMt9d2G3I","Edmund Hamilton Sears",4,4,NA,"non_billboard",NA,"other/unknown",1,0,1.78598111302284e-06
"20949","1tKNDlhbtKlyl8aHb6RNDy","The Kettle Sisters",0,4,NA,"non_billboard",NA,"other/unknown",1,0,2.14522517068269e-08
"20950","2whKIdHAG58TmvT9ZIpxRA","Al Clauser and His Oklahoma Outlaws and Cast",0,4,NA,"non_billboard",NA,"other/unknown",1,0,2.14522517066336e-08
"20951","1044NKEAaGJ76ULKFyrO9u","Keith ""Kc"" Cohen",5,4,NA,"non_billboard",NA,"other/unknown",1,0,6.46434214794988e-05
"20952","5x1ixE5Rs2NZWz8ZzK3geJ","Corry Mo",8,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00458617897430998
"20953","4Nxz5Ko26PoHw2mG4iZcvu","Peter Levin",20,4,NA,"non_billboard",NA,"other/unknown",1,0,4.69655886151764e-06
"20954","5fkFcOZRl1EUm2N2rIcpEK","Kumtie",7,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00999068232448735
"20955","1l7NRvsvI9YACSp72vL1Sx","Kaskou",0,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00102222911290942
"20956","0tq2CudRIZXBjg9XemrOTV","Ultimate High",6,4,NA,"non_billboard",NA,"other/unknown",1,0,0.0109831345433349
"20957","2jdPCqMof6choGqbLK7UWp","Tare the Truth",2,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00959083010647292
"20958","2tRuLSpQZ9qBSdLM4zTVDA","Mat Shaw",4,4,NA,"non_billboard",NA,"other/unknown",1,0,2.89054520818106e-06
"20959","2qkzSkQxcluEnDwnIipbNd","Eve Blue Elliott-Sidi",2,4,NA,"non_billboard",NA,"other/unknown",1,0,2.12998072838888e-06
"20960","2IzOErSazNLFDern1nAVfa","Ollie Wilson",11,4,NA,"non_billboard",NA,"other/unknown",1,0,9.40548892111921e-07
"20961","41zp3Y1DO8WmHBFbxHgFIt","Phil Leshin",11,4,NA,"non_billboard",NA,"other/unknown",1,0,9.40548892111893e-07
"20962","2mSNBIULdHqp1ZjOEFIbEZ","DJ Candlestick",17,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00808016785854662
"20963","0jIBCSsOUIdkmAG2SOCZfD","Brandi Johnson",29,4,NA,"non_billboard",NA,"other/unknown",1,0,1.14745585242074e-05
"20964","1LemXjil52NTgJNZYy9zHI","Xpression",0,4,NA,"non_billboard",NA,"other/unknown",1,0,0.0132917775208991
"20965","0dY4kiAOB6hWuF9FQcacUS","Young Brick",3,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00400706978467793
"20966","36r9WGVxYzuO8YE3kkjbTF","Shortie Duwop",1,4,NA,"non_billboard",NA,"other/unknown",1,0,0.00400706978467793
