"","id","name","popularity","followers.total","genres","type","total_num_songs"
"18501","2MbJCqgDL0orgCnPcWHYtb","Iecca",2,38,"0","non_billboard",0
"18502","6JWctIJ5KNS65g5SwsLDuC","Zia Benjamin",8,483,"0","non_billboard",0
"18503","6iGnMrpoPy3fPn2JwawcUI","Future Fambo",41,5907,"dancehall","non_billboard",0
"18504","6CPunv3xsniXY2jOGjVGWa","TC",9,302,"0","non_billboard",0
"18505","2nevsLV3hJE7ztyzMJrnBG","Liam McLean",1,3,"0","non_billboard",0
"18506","2tosCG5hZR34Q7EC0VvxaC","Soloman Rose",1,0,"0","non_billboard",0
"18507","2PuiAaEauuCWEeVFgl8nwO","Mo Money",13,18,"0","non_billboard",0
"18508","7ufMsXvXuBIy3HElo7cilX","Crooklyn Clan",47,1186,"0","non_billboard",0
"18509","5iu1vM00YZHexw3A8dCdkt","Dj Khalid Music",30,782,"0","non_billboard",0
"18510","5Pcpg7Ro91dQWZ10w79Cr3","Dj Chokolate",27,66,"0","non_billboard",0
"18511","2qxT3F9aZYB4hLhYcB4IKk","Kinny",38,11246,"0","non_billboard",0
"18512","1JS2I7eTxN1ZgHe04ViZYC","De La Soul feat. Snoop Dogg",8,43,"0","non_billboard",0
"18513","0uxCxv8DRLliL5AeC7VtqA","Justin Hawkins",16,855,"0","non_billboard",0
"18514","5tY5s3H8HzvFkQElS1Dr6u","2chainz",0,1,"0","non_billboard",0
"18515","7a05h5Ygfapsv0kgB2JIpN","David Goldblatt",21,257,"0","non_billboard",0
"18516","3EPDUft8JXlRTIsrNqfFDS","Yummy",35,2887,"0","non_billboard",0
"18517","2G9WMCKRbwDmJjNKkxhAi6","Flava Flav",12,613,"0","non_billboard",0
"18518","71NEPpdHANEWKJRVXdODOX","Butta Verses",16,134,"0","non_billboard",0
"18519","2lmWYYMM80tsoDES4aUB1m","Potatohead People",44,23982,"indie jazz;indie r&b;indie soul;neo r&b;vancouver indie","non_billboard",0
"18520","79QY1od36t2L6Rc663c4Mw","Kapok",34,1015,"bc underground hip hop;canadian hip hop","non_billboard",0
"18521","1x2aM48UiN5WoQL6ISEPvz","Kaidi Tatham",38,10674,"broken beat;indie jazz;uk contemporary jazz","non_billboard",0
"18522","5QM9j0iOXrFpNkQNTtvQYF","Pharoah Monch",16,32,"0","non_billboard",0
"18523","3FpKDJOsemvY9kRUAtUpqG","DJ Supa Dave",15,279,"0","non_billboard",0
"18524","3mifjLNn2E7RUvdsDawvdQ","Lyes Paparazzi",2,13,"0","non_billboard",0
"18525","7fLwwdAw5rVAeWXKv682mr","Chris Rowe",23,21,"0","non_billboard",0
"18526","2vwdf0UxEq4BACGnElCDi7","Millionz of Bar$",25,18944,"0","non_billboard",0
"18527","6Jqu5mrvYDzlATFhEurJ58","Dj Dap",3,18,"0","non_billboard",0
"18528","5UDcEGerQrqA9BjgkVm67A","Emmynence",1,7,"0","non_billboard",0
"18529","1drW8ii2leKur6GbJtibRz","Chris Colston",39,12254,"country pop;red dirt;texas country","non_billboard",0
"18530","4sH2uBwia6cdHvnvdsA1jX","ALISSA GRIFFITH",31,16210,"country pop","non_billboard",0
"18531","2dXVN2wCfu9YMqST6o1qyU","Jaime Pierce",43,56,"0","non_billboard",0
"18532","03a5eVjzFyQlR4XyVSwt4t","Love and Theft",51,314309,"contemporary country;country;country pop;country road;modern country rock","non_billboard",0
"18533","53xZnUkQxNAVNqsuDlx3Rl","Sharon White",23,120,"0","non_billboard",0
"18534","6AhisR8nc8AZesic9O1IeE","Cheryl White",20,37,"0","non_billboard",0
"18535","3wyfo3svXNWnszGAEVey11","Tokyo Police Club",49,180991,"canadian indie;indie rock;modern rock;ontario indie;stomp and holler","non_billboard",0
"18536","5sdqzVfbkkomErlZICdwbP","Tapioca and the Flea",8,393,"0","non_billboard",0
"18537","6ffKXHvUwhCRKSfEKRiHzu","Dado",13,285,"0","non_billboard",0
"18538","283BaSyqw04iA6h662iXja","Cahb",7,62,"0","non_billboard",0
"18539","4ZCr420Dwsxwi9h6dEkAeZ","Muja Messiah",32,1108,"minnesota hip hop","non_billboard",0
"18540","0sykd9pCWdFofoF7nGn3WE","Musab",31,1619,"minnesota hip hop;underground rap","non_billboard",0
"18541","0o32493qFObEidnHJwBZ5o","Nino Bless",30,3203,"soul flow","non_billboard",0
"18542","4CgSceCZgeQEmDJtXuJgG3","Anwar HighSign",32,90,"0","non_billboard",0
"18543","76GHLz6t9a0MeoQ55KyopT","BlackLiq",32,193,"0","non_billboard",0
"18544","2tjZzUU3KKhsxlmNjV3VZg","Sa-Roc",42,45127,"conscious hip hop;escape room;spiritual hip hop","non_billboard",0
"18545","0Umv7yVkN0DYshMxLQ7u5e","Haphduzn",33,92,"0","non_billboard",0
"18546","2iLlfLTMiFJQ6X5rG2vgUy","Lateef The Truthspeaker",44,3926,"oakland hip hop","non_billboard",0
"18547","0qSaAqfR0p0oPm7Mv9Q1XT","Gifted Gab",32,16088,"seattle hip hop","non_billboard",0
"18548","7esS6SDpFk34861XWk17kn","Cashinova",35,1880,"minnesota hip hop","non_billboard",0
"18549","00X5N5q3rdw3GdANetH0kx","The Lioness",19,2538,"minnesota hip hop","non_billboard",0
"18550","2ttC18RelZhUEjhJhJXSbJ","Dem Atlas",42,35030,"abstract hip hop;minnesota hip hop;underground rap","non_billboard",0
"18551","4MySMYG2HfqSoNY4FUGflC","The Dynospectrum",26,10543,"abstract hip hop;minnesota hip hop;underground rap","non_billboard",0
"18552","3v7AMRtBSmkYQPxau4OQ8X","I.B.E",14,34,"0","non_billboard",0
"18553","764FViIT72EpGOW2VNKjQR","Doom",15,3654,"crust punk","non_billboard",0
"18554","1MYkU0PmvFtLiCOYxdQua7","The Grouch",44,49327,"abstract hip hop;alternative hip hop;underground rap","non_billboard",0
"18555","0XyRnUQnNCRMHyGEJ42Z6c","Kim Manning",19,197,"0","non_billboard",0
"18556","2kHjNAMWjzCOno9Gu6ZHNt","Mr Gene Poole",7,111,"0","non_billboard",0
"18557","1AgWsZON0joqldki9fG6bn","Eyedea",31,31704,"abstract hip hop;battle rap;conscious hip hop;minnesota hip hop;underground rap","non_billboard",0
"18558","1uDl6NuePAjlrLAE82r2SM","Beyond",18,22,"0","non_billboard",0
"18559","6xWeDgWMxmE6blMJnq07q0","Felt",38,26716,"0","non_billboard",0
"18560","6JYq1icPMmdJ9jxyXDOieP","VADHIR",45,23618,"latin arena pop","non_billboard",0
"18561","1vrahybrKylgwkjhbmOz94","Yera",62,45195,"colombian pop;latin pop;pop reggaeton;reggaeton colombiano","non_billboard",0
"18562","7wgrXbrp9RJQMri26GZgyH","Uzielito Mix",59,358246,"perreo;reggaeton mexicano","non_billboard",0
"18563","0l6WgSoqo4UqeuXFKnTQRu","Aldo Trujillo",69,631889,"corrido;corridos tumbados;nuevo regional mexicano;regional mexican;sierreno","non_billboard",0
"18564","4LFOoXhMhnq9U8VsZkSwxl","Edwin Luna y La Trakalosa de Monterrey",70,2466218,"banda;corrido;nuevo regional mexicano;ranchera;regional mexican","non_billboard",0
"18565","2aEllTyWBTHNCwheteUld8","Mariachi Gama 1000",19,3309,"mariachi","non_billboard",0
"18566","6lWfCJxyX6jAQVQbhLLOPY","Franklin Dam",51,1010,"0","non_billboard",0
"18567","4SdjRO432fApGQp8iHbgIF","Debris",42,5597,"gaming edm","non_billboard",0
"18568","0AzZC0vlRvOkkIbXXBbDDi","Hypnotune",24,2453,"0","non_billboard",0
"18569","4tHa8OTperDggyxlVjnB64","Fito Silva",17,1734,"0","non_billboard",0
"18570","19sPYbkx9355xeMPVtymxi","Jed Harper",7,193,"0","non_billboard",0
"18571","2gKYxTUOqw9aPt7ljMwSHT","Orishas",60,392984,"conscious hip hop;cuban alternative;hip hop cubano;latin alternative;latin hip hop","non_billboard",0
"18572","4EiI7Vls0NB16jLuexzCHC","Paula Cendejas",49,12448,"r&b en espanol","non_billboard",0
"18573","5Aw0EHnWZ9YBfsYN3bjZJH","VICE MENTA",39,9522,"rap regio;trap mexicano","non_billboard",0
"18574","4psozRvxjEJEOANLHTwA7J","Mr. Pig",60,83060,"mexican edm;perreo","non_billboard",0
"18575","5qyhExusRDGeDgyDQ6utZd","K.I.D.",23,582,"deep disco","non_billboard",0
"18576","4dB1htx5tpskk0FQq8TnOv","Ali Stone",6,1123,"0","non_billboard",0
"18577","7d0aThoybqBJYI5Vy9vQgO","Jorge Nava",12,1801,"0","non_billboard",0
"18578","0MbIn3hLqEhgj784ocMT1W","Lemarroy",31,5634,"mexican edm","non_billboard",0
"18579","2GZ0VsYD0N5Gb3EOIELa1N","PAUZA",41,6172,"cuban electronic","non_billboard",0
"18580","44ZxOU5Bqt8mq8BgcXnaba","LOSH",21,1109,"0","non_billboard",0
"18581","39sM7R1IvQMQPTEB3SY8h9","Victor Porfidio",32,6565,"electronica venezuela;sky room","non_billboard",0
"18582","4LDBZLf3EgeL87J9ZVSmRL","BrunOG",38,2071,"reggaeton mexicano;trap mexicano","non_billboard",0
"18583","0ckrHQgGWuXzYxRM0jLOZZ","Bufi",32,13386,"mexican indie","non_billboard",0
"18584","4WYWKiHakLDexKePIeWoYK","Mely Cantu",4,376,"0","non_billboard",0
"18585","52kfbBndpbamlOcoNPaurb","Le Twins",26,13297,"mexican edm","non_billboard",0
"18586","4pdqUuVL0DtPf06XU0YkMr","Elijah King",43,5627,"0","non_billboard",0
"18587","26CtfQ7lfaDArSToFxfrz8","Junior Marvin",14,1005,"0","non_billboard",0
"18588","75GlHUh2Mr5IthCCRptIQV","DJ Logic",23,3841,"jazztronica","non_billboard",0
"18589","5bTGZwio4UT0DjJwnJMJHt","Banjo Homme",2,53,"0","non_billboard",0
"18590","79Xp2rRN7wdsaTJgttdX3K","Cody Simpson",61,1350606,"australian pop;dance pop;pop;post-teen pop;viral pop","non_billboard",0
"18591","0X4qKtKWLCS1fd8f0UWiOA","Breanna Bogucki",2,7,"0","non_billboard",0
"18592","25QGyJHxXJC2HW8tR2cf7H","Madison Tevlin",8,22,"0","non_billboard",0
"18593","4xac3zhHlBm5QDxbZeqgeR","Robert Randolph & The Family Band",40,56780,"jam band;modern blues;modern blues rock;sacred steel","non_billboard",0
"18594","3rkV3CCui345WAJm0WlsKD","Mike Eli",38,51,"0","non_billboard",0
"18595","0T5EH22oyMja9UmN0Rz95o","Jon Guerra",44,16217,"anthem worship;christian indie;christian pop;indiecoustica;roots worship","non_billboard",0
"18596","6qk2W9h3eE5UtPJlIatzsY","Meredith Andrews",49,86674,"anthem worship;ccm;christian alternative rock;christian music;christian pop;worship","non_billboard",0
"18597","2PmYKBQgsjegT3k5C6pkqW","one sonic society",49,36838,"anthem worship;ccm;christian alternative rock;christian music;christian pop;world worship;worship","non_billboard",0
"18598","3sd2BdROhkcUy7RHvlAM29","Andi Rozier",20,277,"0","non_billboard",0
"18599","5udAU2iGzONqpaIRdnwhO2","Jacob Sooter",6,122,"0","non_billboard",0
"18600","5Uv2TI0hmA1bOTAh71Hgl1","Lindsay McCaul",24,7123,"0","non_billboard",0
"18601","1QOrjrCscmoG1L2GiUeynQ","Kyle Fredericks",14,3,"0","non_billboard",0
"18602","7L4YHZ4H6mIn4r3kXc6KbG","Seth McConkey",8,36,"0","non_billboard",0
"18603","5YTcOomGzlsfsLmqO553CR","Jason Ingram",31,2053,"0","non_billboard",0
"18604","2agl5cbi23TcbBUtA5n2O2","Kyle Fredricks",5,41,"0","non_billboard",0
"18605","5Cjb6AZSoc6UFSWfdeovg7","Tara Rios",1,13,"0","non_billboard",0
"18606","51ebBThRYltjxFNi2LHkjL","Rise Records",0,0,"0","non_billboard",0
"18607","0ty79XKJruxWmL8DMQBlgh","Denis Shaforostov",15,1973,"0","non_billboard",0
"18608","2iAAXHZCgL2E1zqj204GEh","Jacci McGhee",44,459,"0","non_billboard",0
"18609","3g0RlUGYDE7rdAJSnLkNOv","Kut Klose",42,235540,"girl group;hip pop;new jack swing;r&b;urban contemporary","non_billboard",0
"18610","7BLOa6FxCbMnowidkQfLIA","Gerald Levert",49,691590,"funk;neo soul;new jack swing;quiet storm;r&b;soul;urban contemporary","non_billboard",0
"18611","772SIFJQiXTCfxncTK1UMn","Aaron Hall",51,389224,"neo soul;new jack swing;quiet storm;r&b;urban contemporary","non_billboard",0
"18612","37hgHfYrZLpmwsMCxe1LkQ","Buddy Banks",25,68,"0","non_billboard",0
"18613","2kqVmaPdvLEcfaT9oibK27","Athena Cage",50,56801,"0","non_billboard",0
"18614","2Wl0Jf224hWK94HUHB7DTt","RayFade",8,26,"0","non_billboard",0
"18615","3xFqeZUE3QVUZybIug93cQ","Candace Price",26,167,"0","non_billboard",0
"18616","3wVllS5itPK6rpHwfvNce4","Silk",52,905715,"atl hip hop;boy band;hip pop;neo soul;new jack swing;quiet storm;r&b;urban contemporary","non_billboard",0
"18617","5D17bW7e1HN1v7QNCycF5A","Takiya Mason",19,89,"0","non_billboard",0
"18618","1J3nCyJ2KtGhh9JuywOrVD","LSG",46,453329,"neo soul;new jack swing;quiet storm;r&b;urban contemporary","non_billboard",0
"18619","2FgPeKsAjK2mVacooUAxYI","Coko of SWV",4,198,"0","non_billboard",0
"18620","7HgliMpo8lzRpFLcsfhmLh","Chris ""F.L.O."" Conner",4,0,"0","non_billboard",0
"18621","1OhmC3C27qf48DaARjS5xI","Paisley Bettis",14,20,"0","non_billboard",0
"18622","6cv5xnT5S2XX3pje73QZky","Jackie McGhee",5,37,"0","non_billboard",0
"18623","2u8hDu5KBMpvneOV8Th3LE","Johnny Kemp",39,4793,"bahamian pop;new jack swing","non_billboard",0
"18624","6Di9jjyskuKr0iWTcbbWqs","Lil' G",9,63,"mgp","non_billboard",0
"18625","5veO6hd4M1OsucG4j1oQkx","Calandra Glenn",3,9,"0","non_billboard",0
"18626","5s8sVccGgTsLPRcAPGeH6a","NASDAQ",3,1,"0","non_billboard",0
"18627","2DoemzrPKOgDGLaTf62sEJ","Royalty",4,6,"0","non_billboard",0
"18628","0Hmsv88rn3EpO3aouXjYXH","Ron Ron",1,4,"0","non_billboard",0
"18629","2afj6RiuocXnLDuB5VnNE1","Lade Bac",17,15,"0","non_billboard",0
"18630","0fy8vIfACsFNIdwXsMBcM0","Lola Troy",17,2,"0","non_billboard",0
"18631","47klbqTK1nH8rJWmyFmRbH","Doni",2,4,"0","non_billboard",0
"18632","4eQ5KmLlhQg2GCJEooZh3P","Walter ""Mucho"" Scott",2,1,"0","non_billboard",0
"18633","2VX0o9LDIVmKIgpnwdJpOJ","Erick Sermon",53,158479,"gangster rap;hardcore hip hop;hip hop;hip pop;rap;turntablism","non_billboard",0
"18634","7m9ZqROXlj8dvz6bpvPXqR","Playa",6,9,"0","non_billboard",0
"18635","0e7URh9JccJGB5TZxVzUXK","Ol' Skool",6,6,"0","non_billboard",0
"18636","2KNVovei9V7bx3G2UR1IaI","Fitzgerald Scott",8,61,"0","non_billboard",0
"18637","0EePyJpLbQopStamceVusG","J-Wonn",33,4256,"mississippi hip hop","non_billboard",0
"18638","0JSCWkJNFGt7o4YbYcplQ7","slater",56,3825,"0","non_billboard",0
"18639","0KMRLlnLKQfH3l8zsgrHHN","Chill Boy",5,43,"0","non_billboard",0
"18640","16Nni80EpZ7s54i3hJKvft","The Harlem Gospel Travelers",26,1153,"0","non_billboard",0
"18641","6n6eA9x4MjOENHu6NgumKu","Jaydon Lewis",29,3216,"0","non_billboard",0
"18642","3OMwti47VfMaojXwwwxQIA","Cotone",29,342,"0","non_billboard",0
"18643","1SxRGAzpOJzrSl1zDYuV94","Deezlee",39,525,"0","non_billboard",0
"18644","3Qs1v7YMXpoSH1DB6cu7LX","FTR Drama",9,152,"0","non_billboard",0
"18645","2H03Z2yYmmzztZT82JRtrn","SlickLaFlare",18,177,"0","non_billboard",0
"18646","4TYOMrAFzxu8wO0yLIpOm4","Seddy Hendrinx",49,22495,"florida rap;pop rap","non_billboard",0
"18647","1gZzlLNQJuNWj2EIqtnZNd","CashOnly",9,231,"0","non_billboard",0
"18648","2iaZOlGG0PTqhN8qTM2qaD","K Swisha",17,1449,"0","non_billboard",0
"18649","0O5yIDcm9tjrFArCHdZfZ7","Too Klean",8,460,"iowa hip hop","non_billboard",0
"18650","2NRHFyOYitdBzRVjwmPL80","Mista Maeham",20,609,"0","non_billboard",0
"18651","7zX1ouMNwo5hdkIp3zbnmP","Rxmedy",23,64,"0","non_billboard",0
"18652","6AD7dmG8YNgA9hkrA0IGiD","Reefa Rei",29,147,"0","non_billboard",0
"18653","4LSscafAWaia6ME4nkGEDc","Lil Nukka",0,4,"0","non_billboard",0
"18654","2b6tsWmhSdyQx5UNRnNrI4","Buddah Bless",8,209,"0","non_billboard",0
"18655","2hS7xiUEsGIzQDFD7aZUYO","Spider Loc",37,18732,"west coast trap","non_billboard",0
"18656","5WlgM1b57kpYwKE9VDwSqJ","Yah Yah",3,126,"0","non_billboard",0
"18657","1dXpgeqZL2ckKdVlS6tmEa","Baby Hit",0,2,"0","non_billboard",0
"18658","2Y9lO01ABSO8OkBU8FI1mp","Ashley DuBose",29,4658,"minneapolis indie","non_billboard",0
"18659","2AkThauR8u1pWikMhOyYER","Selfish",6,855,"crust punk","non_billboard",0
"18660","1dQkH8PDnx3lzsnlP8WXwU","Donterio",0,1,"0","non_billboard",0
"18661","65szMELuSRFp8BbUIPrn76","Tanqueray Loc",7,2,"0","non_billboard",0
"18662","1y0gB8MgeqKVbKPj7mWNq9","IceDude",0,12,"0","non_billboard",0
"18663","2G4ONfACGLgAGH7twfxWaz","T-Lace",0,3,"0","non_billboard",0
"18664","09Ho2UjjOr8J9Y26xw9q2L","Z Boy",2,168,"0","non_billboard",0
"18665","7rqt4bOV0ELIMJKQnvmssL","Lyquin",44,46,"0","non_billboard",0
"18666","552SWmdxvYk7tpaizbQlhO","WDNG Crshrs",41,13665,"atl hip hop","non_billboard",0
"18667","4QBBm7g0sXXauG7IW77KPb","Young Life",16,238,"0","non_billboard",0
"18668","05FAefjNRoLMAnYTSg1BLE","Dav",2,0,"0","non_billboard",0
"18669","1KjsGWZlmjx5FcuO094c6e","Yakki",30,6918,"atl trap","non_billboard",0
"18670","7J5UKbLuaR36QvEib0d7oV","CTE",6,15,"0","non_billboard",0
"18671","7oWft5yaAAOqIDyiSECmCG","Miquel",14,561,"0","non_billboard",0
"18672","3Cdvc9ubP575BsY9Rq3tCJ","Debo",15,91,"0","non_billboard",0
"18673","0WEbp3cJOSZMDeATozFI6F","MDDL FNGZ",19,181,"0","non_billboard",0
"18674","257XxBli1wEFEvEuPAaCEL","Cory Mo",20,2099,"houston rap","non_billboard",0
"18675","2Hc3a8UZeCjENhYsBBos1E","Talia Coles",3,80,"0","non_billboard",0
"18676","0qFLOJ3hoIWPMtllpYkI52","Whale",7,98,"0","non_billboard",0
"18677","4GHvhZJxQ9Eq0vBZBNZMRd","Crooked I",15,1527,"0","non_billboard",0
"18678","3fzz8kVxMJjDRp2D2xLBsY","Trey Sonz",23,434,"0","non_billboard",0
"18679","7MxpV9MMkapugQlPAyjNrd","Dubcnn",1,12,"0","non_billboard",0
"18680","1fGNdi2u7XLBVYaq6fJUaT","Soopafly",31,34572,"g funk;west coast rap","non_billboard",0
"18681","7hgllRb5nGGas61UP22iyf","Mainno",0,1,"0","non_billboard",0
"18682","4KKxWQcENsJSxpwm6lCf7R","T.I.P",32,1176,"0","non_billboard",0
"18683","2ZVEnkCKF0ytNHpj9cLxte","Sean Paul",31,12287,"0","non_billboard",0
"18684","5SAxJ2q3fIOyzI95lVvMo5","Lonnie Mac",8,17,"0","non_billboard",0
"18685","5SpTJbieGCp0Y5cReNm2ky","Jovan Dais",5,156,"0","non_billboard",0
"18686","6tBnRI3ubWYclKSbGvGtKd","Soulja Slim",52,260864,"bounce;deep southern trap;dirty south rap;gangster rap;houston rap;new orleans rap;southern hip hop;trap","non_billboard",0
"18687","2U5vKn5SrZP4faqBQdwMml","TIP",24,916,"0","non_billboard",0
"18688","2yN4sdeFKZqydpuS31vji3","Solja Slim",5,609,"0","non_billboard",0
"18689","2y9NHQDJMsOMIVY5dECoWe","Hot",47,113,"0","non_billboard",0
"18690","5UxmikJkx8rsA9zrZZTH79","Geto",1,24,"0","non_billboard",0
"18691","3aRWf6d2o0Wqm34XOd1V5f","80's Babies",11,2810,"0","non_billboard",0
"18692","7N227Hf5ahwxtTqQ5qczmg","GAR",4,3,"0","non_billboard",0
"18693","1G9G7WwrXka3Z1r7aIDjI7","Outkast",77,1783725,"atl hip hop;dirty south rap;hip hop;rap;southern hip hop","non_billboard",0
"18694","0qKjtnTTiyLRoH9yj9kKTi","Diamond",19,3189,"atl hip hop","non_billboard",0
"18695","4yB50f8jI1aqmBg7v0ytGV","Princess Of Crime Mob",0,46,"0","non_billboard",0
"18696","4Zpyyboa8FS9Xa1qkcqQMp","The BME CLICK",0,5,"0","non_billboard",0
"18697","3LmM6TmItxIgOBBTSoXsK7","Graph",2,50,"0","non_billboard",0
"18698","4GjElWvmSWy4FkKoGZbYs0","Poundside Pop",35,6703,"philly drill;philly rap","non_billboard",0
"18699","75s3jBhtUyWmQLLqzhIub4","Tafia",27,1812,"0","non_billboard",0
"18700","0Rc6cM6g5s02o45BM2OlVO","GrindTime DQ",0,10,"0","non_billboard",0
"18701","0bFxKFbtVDswr1hPV3mhBz","AyeeTay",0,0,"0","non_billboard",0
"18702","1YYSzOId2W41yty3qvKF4R","Lule",19,849,"0","non_billboard",0
"18703","0GATHaNGNMCdq6v8rHKFCK","Willie Da Kid",5,114,"0","non_billboard",0
"18704","3jl4SqOV2AqOuHgytMWS37","Drama Feat. Nelly, T.I., Diddy, Yung Joc, Willie the Kid, Young Jeezy & Twista",0,256,"0","non_billboard",0
"18705","2YOpZDYrK8nBNnizQGYSun","Jon Schneck",0,1,"0","non_billboard",0
"18706","1dyBZXt70Hbifgac7HVfgR","Matthew Hoopes",0,3,"0","non_billboard",0
"18707","0psNj2P0kyeQk1Pv0p4ZsU","Tori Townsend",0,0,"0","non_billboard",0
"18708","7zDSYCgSGUDOaKiXUiZkpi","Phangs",40,11246,"hopebeat;indie poptimism","non_billboard",0
"18709","12d3QM7shrlqY2c5xrqU5l","Bo Rinehart",12,83,"0","non_billboard",0
"18710","7JmCLNnfdpiS3YLEOErE46","Lawson Nail",8,1,"0","non_billboard",0
"18711","4L6XDPbGgrgAlH2aHCZR7P","The Loving Mary Band",24,848,"0","non_billboard",0
"18712","6BHqzZErjGWeMqtIrwYtyE","Sam Carter",20,21,"0","non_billboard",0
"18713","5LsAb9dJR1xVbUdHSLUwaH","Sam Carter",15,1325,"0","non_billboard",0
"18714","7sBtBCNVRujQhaHDODkfTN","MIYAVI",56,233091,"j-metal;visual kei","non_billboard",0
"18715","7ybTAfw5cVUt0VVoCmSMtO","Philieano",9,227,"reggae rock","non_billboard",0
"18716","1JzkzsJNbzt83vQ9Q54qnp","Tabi Bonney",22,4172,"soul flow","non_billboard",0
"18717","1NBMOzDkQrdmP9sq6RiTua","Mat Devine",12,311,"0","non_billboard",0
"18718","41zCLSsudZMAbC39bsgq6B","Sean Patwell",5,3,"0","non_billboard",0
"18719","2GfronTRWi2MJImoRIxWwH","Rahzii Hi Power",4,1,"0","non_billboard",0
"18720","3coXUO5EiwR37nzX4xWjIV","Busy P",38,48856,"electro house;filter house","non_billboard",0
"18721","2DRO0WgUpGdvAxkzpIzUDU","DSL",5,4,"0","non_billboard",0
"18722","77fHzssUvaaXrZCUC1J02o","Trouble Maker",4,67,"0","non_billboard",0
"18723","3OHbToMuJihWhRcqzKjpBd","Apoptygma Berzerk",45,63559,"aggrotech;dark electro;dark wave;ebm;electro-industrial;futurepop;industrial metal","non_billboard",0
"18724","5A2yYizarpw2L5dsK8LJOE","Prophit",3,104,"0","non_billboard",0
"18725","4h2XcwfitF8qQJJoPRS7eV","Vanderbilt",3,5,"0","non_billboard",0
"18726","6XDpxR8PxilmUFJ2fCoYs0","Julio Pabon",3,3,"0","non_billboard",0
"18727","5v0wb5Yeeha4v7A7u15Qxm","Bubba Sparxx",3,145,"0","non_billboard",0
"18728","0VvXXDLfETyEkvsYmjXP54","Hollywood Holt",22,462,"0","non_billboard",0
"18729","4OxvOPeLvZWDxihwqtOC4D","boyband",35,4317,"indie hip hop","non_billboard",0
"18730","50cv1LUzko0wYHYGFE3PFE","Billy Martin",29,341,"0","non_billboard",0
"18731","3dcBor5JYfVawkezTlJkfZ","Alex of The KickDrums",1,0,"0","non_billboard",0
"18732","2tk7ZAlXmWchVGQpRFQIeR","Mark Verbos",4,357,"0","non_billboard",0
"18733","4kF8d4TAdbZUgNr6z2cyNs","Rod Stewart & Ronnie Wood",4,212,"0","non_billboard",0
"18734","2V7sLhVswXmiI1JXgdrkdZ","Rosie Bones",24,335,"0","non_billboard",0
"18735","2LorJQEiLTxNDsJ3jVrQNi","Jimmy Hall",39,1271,"0","non_billboard",0
"18736","100VU4bgJZuOr0rgiwapm9","Todd O'Keefe",9,30,"0","non_billboard",0
"18737","50zRydJXfkLzGIOj9mITfy","Jan Hammer",52,39503,"jazz fusion","non_billboard",0
"18738","06Vwo3XsoPXr9J5lreDNZ5","Olivia Safe",10,15,"0","non_billboard",0
"18739","4MV4yEVLZ98BZ65N16HdOq","Me One",15,325,"0","non_billboard",0
"18740","6f4ndktpVLRD48XxjDvu4x","Jamie Maher",3,3,"0","non_billboard",0
"18741","0Mt7e1qxEw7KM8LJsEREef","Jeff Beck & The Big Town Playboys",14,782,"0","non_billboard",0
"18742","4Mg2halT7xTynJTPbyddHr","Terry Bozzio",27,8742,"rock drums","non_billboard",0
"18743","6A479xP05787vKnE5MtLSG","Tony Hymas",42,656,"0","non_billboard",0
"18744","02Lw4IuUmPCSuJHhA9iDkS","Karen Lawrence",5,113,"0","non_billboard",0
"18745","3I893H3xKg4HH8nOPPEnnt","Jeff Beck & Karen Lawrence",4,34,"0","non_billboard",0
"18746","3BLTZB9JP9D2ChBPe3sGd7","Sophie Delila",23,535,"0","non_billboard",0
"18747","6XIVSItA4ieQMxvkSRG4Rt","Smith & Wesson",10,332,"0","non_billboard",0
"18748","4kysBjoRy0noT18OGzLprk","James Elizabeth",29,577,"0","non_billboard",0
"18749","57aMHpsX2SXTbLatmeEd6j","Boss Doms",55,14768,"brostep;edm","non_billboard",0
"18750","6VXB0WH4MfmhZyongoEYZr","Crazy Cousinz",50,6838,"bassline;uk funky","non_billboard",0
"18751","5GQ1hE4jvmdOAo1lufVMnM","Riccardo Marchi",28,45,"0","non_billboard",0
"18752","402b7eBUrgdlZ7XqS6vvik","Varmix",29,219,"0","non_billboard",0
"18753","10SSWFHswODW4VG1y56JbL","Rebecca Garton",31,2117,"0","non_billboard",0
"18754","5OdVywqKqyCWwfE2fZb7IX","Chico Rose",65,25700,"edm;electro house;pop dance;pop edm;slap house;tropical house","non_billboard",0
"18755","4h6ZCTKha4MPmhpxYUs7E5","Antonique Smith",13,1914,"0","non_billboard",0
"18756","1fYdgyGBrMIEML5cuo5FpZ","Natasha Mosley",60,52618,"pop r&b","non_billboard",0
"18757","65QED2TJbMobVakxviKaNi","G. Bonnick",30,10,"0","non_billboard",0
"18758","4YZIFqa6XxIy4upmCLyQS5","L. Price",1,0,"0","non_billboard",0
"18759","7Dbzd2pztTjKh1d3WUqHmx","Reece B",1,1,"0","non_billboard",0
"18760","0CqXZXwwLrqnlXqHrVm8ux","Orono",33,139,"0","non_billboard",0
"18761","2bA2YuQk2ID3PWNXUhQrWS","Johnny Marr",56,103785,"britpop;solo wave","non_billboard",0
"18762","6RGxLsQUoGk5PLyMVwb3yE","Sananda Maitreya",55,444037,"0","non_billboard",0
