"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"53","26VFTg2z8YR0cCuwLzESi2","Halsey",87,16239541,"dance pop;electropop;etherpop;indie poptimism;pop","billboard",221,"pop",69,888566.010124011,0.0917700397109318
"54","757aE44tKEUQEqRuT6GnEB","Roddy Ricch",84,6972401,"melodic rap;rap;trap","billboard",52,"hip hop, rap",37,49471.759553202,0.191712254985693
"55","3WrFJ7ztbogyGnTHbHJFl2","The Beatles",88,20884634,"beatlesque;british invasion;classic rock;merseybeat;psychedelic rock;rock","billboard",139,"rock",1,0,0.000385465557537783
"56","4q3ewBCX7sLwd24euuV69X","Bad Bunny",98,38752498,"latin;reggaeton;trap latino","billboard",154,"latin",131,734263.016168097,0.178821562776409
"57","4xFUf1FHVy696Q1JQZMTRj","Carrie Underwood",75,4820771,"contemporary country;country;country dawn;country road;oklahoma country;post-teen pop","billboard",280,"country",27,304706.522379763,0.0142296373649681
"58","4fxd5Ee7UefO4CUXgwJ7IP","Giveon",85,1653464,"pop;r&b","billboard",45,"jazz, soul, r&b",3,125.614315075299,0.0124432559074034
"59","1dfeR4HaWDbWqFHLkxsg1d","Queen",88,37402156,"classic rock;glam rock;rock","billboard",802,"rock",11,107739.244532984,0.000510953986742415
"60","3PhoLpVuITZKcymswpck5b","Elton John",88,7984736,"glam rock;mellow gold;piano rock","billboard",1429,"rock",112,3685714.90369079,0.0621399300423234
"61","7f4ignuCJhLXfZ9giKT7rH","NCT 127",77,4652411,"k-pop;k-pop boy group","billboard",224,"pop",9,66482.2104614325,0.00681069219996601
"62","04gDigrS5kc9YWfZHwBETP","Maroon 5",89,33479847,"pop;pop rock","billboard",476,"rock",66,736427.483000338,0.121964571114555
"63","6olE6TJLqED3rqDCT0FyPh","Nirvana",84,13811613,"alternative rock;grunge;permanent wave;rock","billboard",162,"rock",0,0,0
"64","4r63FhuTkUYltbVAg5TQnk","DaBaby",90,8253962,"north carolina hip hop;rap","billboard",205,"hip hop, rap",76,300955.22746906,0.329021303774552
"65","3fMbdgg4jU18AjLCKBhRSm","Michael Jackson",85,20262370,"pop;r&b;soul","billboard",397,"jazz, soul, r&b",37,378256.611922259,0.0402966733345644
"66","2lolQgalUvZDfp5vvVtTYV","Tony Bennett",69,683864,"adult standards;easy listening;lounge;vocal jazz","billboard",1045,"jazz, soul, r&b",90,2431782.30156151,0.0172656283783301
"67","3tVQdUvClmAT7URs9V3rsp","WizKid",81,1105618,"afro dancehall;afropop;azonto;nigerian hip hop;nigerian pop","billboard",129,"pop",69,764203.038415019,0.15414758273251
"68","7tYKF4w9nC0nq9CsPZTHyP","SZA",87,6355852,"pop;r&b;rap","billboard",115,"jazz, soul, r&b",76,363976.798615632,0.16866151389257
"69","6AgTAQt8XS6jRWi4sX7w49","Polo G",90,5525192,"chicago rap","billboard",115,"hip hop, rap",50,143266.153870489,0.161059753303903
"70","6LuN9FCkKOj5PcnpouEgny","Khalid",89,14462024,"pop;pop r&b","billboard",124,"jazz, soul, r&b",102,1267762.88929406,0.266509764009911
"71","0ECwFtbIWEVNwjlrfc6xoL","Eagles",78,7225694,"album rock;classic rock;country rock;folk rock;heartland rock;mellow gold;rock;soft rock;yacht rock","billboard",74,"country",0,0,0
"72","2cFrymmkijnjDg9SS92EPM","blackbear",85,4418589,"pop;pop rap","billboard",234,"pop",87,741562.53255053,0.122751632822421
"73","45TgXXqMDdF8BkjA83OM7z","Rod Wave",79,2445491,"florida rap","billboard",153,"hip hop, rap",16,27654.9153046411,0.0695802860756518
"74","1RyvyyTE3xzB2ZywiAwp0i","Future",91,10743312,"atl hip hop;hip hop;pop rap;rap;southern hip hop;trap","billboard",755,"pop",218,2308059.27098877,0.843700121199369
"75","6Iz3eq2aQGFf7TbGT2iahL","Gabby Barrett",68,186434,"contemporary country","billboard",46,"country",4,23057.1711756955,0.00373263282601272
"76","329e4yvIujISKGKz1BZZbO","Farruko",92,11109574,"latin;reggaeton;trap latino","billboard",328,"latin",250,3459664.5111644,0.178537667067025
"77","3hcs9uc56yIGFCSy9leWe7","Lil Durk",89,3111284,"chicago drill;chicago rap;drill;hip hop;rap;trap","billboard",483,"hip hop, rap",134,766192.294463029,0.471945404206111
"78","4GNC7GD6oZMSxPGyXy4MNB","Lewis Capaldi",83,8751930,"pop;uk pop","billboard",63,"pop",9,108619.093177515,0.00199992682274483
"79","7bXgB6jMjp9ATFy66eO08Z","Chris Brown",90,14567526,"dance pop;pop;pop rap;r&b;rap","billboard",623,"jazz, soul, r&b",235,3261640.93750945,0.806998611532363
"80","0BvkDsjIUla7X0k6CSWh1I","Luke Bryan",79,6801524,"contemporary country;country;country road","billboard",185,"country",12,103404.070673858,0.00914656723100931
"81","181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion",86,5309433,"houston rap;pop;trap queen","billboard",177,"pop",64,251537.33056679,0.28551800371427
"82","2eIB6vFotL2su94z3pUC1j","Elvie Shane",59,12683,"0","billboard",60,"other",3,43295,3.87694672494054e-07
"83","70kkdajctXSbqSMJbQO424","Kacey Musgraves",79,1038770,"contemporary country;country dawn;pop;texas country","billboard",125,"country",25,689220.416382536,0.00853207166109067
"84","3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival",80,4618654,"classic rock;country rock;rock;southern rock;swamp rock","billboard",119,"country",1,0,3.07962235688762e-07
"85","7z5WFjZAIYejWy0NI5lv4T","Dan + Shay",79,2423397,"contemporary country;country;pop","billboard",114,"country",20,109805.952850504,0.0172292103062638
"86","7gOdHgIoIKoe4i9Tta6qdD","Jonas Brothers",82,5656363,"boy band;dance pop;pop;post-teen pop","billboard",179,"pop",18,82579.26930464,0.027334369552764
"87","2kCO8LXN1usaOPL3iEE28I","Tai Verdes",76,337831,"modern indie pop","billboard",75,"pop",6,2712.06992134072,0.00630054649703826
"88","4kYSro6naA4h99UJvo89HB","Cardi B",86,18249955,"dance pop;pop;pop rap;rap","billboard",113,"pop",80,498631.590596534,0.197644941987639
"89","2sG4zTOLvjKG1PSoOyf5Ej","Brandi Carlile",70,553758,"acoustic pop;folk;indie folk;lilith;modern folk rock;neo mellow;new americana;stomp and holler","billboard",226,"rock",38,881323.594341535,0.00697102652764458
"90","2kucQ9jQwuD8jWdtR9Ef38","Sam Hunt",76,2141755,"contemporary country;country pop","billboard",75,"country",5,43434.7131139992,0.000215368547096126
"91","048LktY5zMnakWq7PTtFrz","CKay",86,164135,"afro r&b","billboard",40,"jazz, soul, r&b",27,457336.053987584,0.000529407257649672
"92","36QJpDe2go2KgaRleHCDTp","Led Zeppelin",80,11349097,"album rock;classic rock;hard rock;rock","billboard",77,"rock",0,0,0
"93","4MVyzYMgTwdP7Z49wAZHx0","Lynyrd Skynyrd",75,3673179,"album rock;blues rock;classic rock;country rock;hard rock;mellow gold;rock;southern rock","billboard",529,"country",8,74596.5705401324,5.60384416341563e-05
"94","4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert",90,12214945,"melodic rap;philly rap;rap;trap","billboard",153,"hip hop, rap",68,450932.571764502,0.292401267491885
"95","0Njy6yR9LykNKYg9yE23QN","Nardo Wick",69,36788,"florida rap","billboard",11,"hip hop, rap",5,0,0.0253988743533827
"96","5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.",80,6857471,"east coast hip hop;gangster rap;hardcore hip hop;hip hop;rap","billboard",199,"hip hop, rap",80,567121.430647536,0.15426083032894
"97","6yJCxee7QumYr820xdIsjo","Zac Brown Band",76,2818217,"contemporary country;country;country road;modern country rock","billboard",159,"country",17,53252.1210761442,0.000565491387441406
"98","6WY7D3jk8zTrHtmkqqo5GI","Maren Morris",78,605876,"contemporary country;country;texas country","billboard",46,"country",26,230791.005709328,0.00411501774390986
"99","53KwLdlmrlCelAZMaLVZqU","James Blake",76,1217269,"alternative r&b;indie soul;uk alternative pop","billboard",212,"jazz, soul, r&b",25,137187.130479462,0.0489060636324365
"100","1URnnhqYAYcrqrcwql10ft","21 Savage",89,10275131,"atl hip hop;hip hop;rap;trap","billboard",235,"hip hop, rap",97,534361.247435243,0.351668179646218
"101","1UTPBmNbXNTittyMJrNkvw","Blake Shelton",75,6065564,"contemporary country;country;country road;oklahoma country","billboard",186,"country",51,1004171.812581,0.00724108845568661
"102","3Y7RZ31TRPVadSFVy1o8os","H.E.R.",80,4394575,"alternative r&b;dance pop;pop;r&b","billboard",146,"jazz, soul, r&b",59,499513.225495218,0.19742223619594
"103","6v8FB84lnmJs434UJf2Mrm","Neil Young",72,2352406,"album rock;canadian singer-songwriter;classic canadian rock;classic rock;mellow gold;permanent wave;rock;roots rock;singer-songwriter","billboard",853,"rock",14,240688.524280355,0.00293149123888271
"104","6P7H3ai06vU1sGvdpBwDmE","Steely Dan",70,1513296,"album rock;art rock;classic rock;country rock;folk rock;mellow gold;psychedelic rock;rock;roots rock;soft rock;yacht rock","billboard",209,"country",2,21648,3.36332853882795e-07
"105","59HbaJ5E8ud7FNLGqUN1KH","Capella Grey",70,17781,"pop rap","billboard",32,"pop",27,455424.477914989,0.023538779875138
"106","50co4Is1HCEo8bhOyUWKpn","Young Thug",91,6633148,"atl hip hop;atl trap;gangster rap;melodic rap;pop rap;rap;trap","billboard",491,"pop",224,2614259.74897242,0.720145526618346
"107","2KC9Qb60EaY0kW4eH68vr3","ITZY",79,2820662,"k-pop girl group","billboard",130,"pop",4,22263.2261588137,0.000512331432479783
"108","6ZV6lGY0prbqpTD0Md8i29","Scotty McCreery",65,749782,"contemporary country;country;country road;modern country rock","billboard",125,"country",3,0,2.67947522602522e-05
"109","6x2LnllRG5uGarZMsD4iO8","Thomas Rhett",77,3935862,"contemporary country;country;country road;modern country rock","billboard",194,"country",33,447667.632092111,0.00990111222644816
"110","7n2Ycct7Beij7Dj7meI4X0","TWICE",84,10960619,"k-pop;k-pop girl group","billboard",541,"pop",4,64941,8.93549374603713e-05
"111","3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots",85,21288211,"modern rock;rock","billboard",174,"rock",4,6,0
"112","0bDUXDIVbwZC0NVw26b4D3","KK's Priest",44,13017,"hard rock;metal;power metal","billboard",30,"rock",0,0,0
"113","55Aa2cqylxrFIXC767Z865","Lil Wayne",90,11010830,"hip hop;new orleans rap;pop rap;rap;trap","billboard",938,"pop",299,5588133.28160635,0.982276445485251
"114","7xklw3WodFZiNNmQt3DIgp","Angels & Airwaves",65,563400,"modern rock;pop punk;socal pop punk","billboard",308,"rock",8,395.368043961295,0.00253251675250724
"115","1ZN1c1qWEGZNX1pGeKCPpf","Billy Strings",63,157982,"jam band;jamgrass;progressive bluegrass","billboard",73,"other",7,65942.7870742384,5.18912560329315e-05
"116","44tQC1PjxXIpEgW0i8uN00","Tremonti",56,89786,"alternative metal;modern hard rock","billboard",104,"rock",0,0,0
"117","6mdiAmATAx73kdxrNrnlao","Iron Maiden",77,6795474,"hard rock;metal;nwobhm;rock","billboard",167,"rock",0,0,0
"118","3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses",82,22251991,"glam metal;hard rock;rock","billboard",100,"rock",0,0,0
"119","5a2EaR3hamoenG9rDuVn8j","Prince",74,5615034,"funk;funk rock;minneapolis sound;synth funk","billboard",804,"jazz, soul, r&b",26,400318.188947052,0.00483681093703462
"120","4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens",73,1392962,"baroque pop;chamber pop;freak folk;indie folk;singer-songwriter","billboard",450,"pop",14,221879.909064527,3.512545985067e-05
"121","2hlmm7s2ICUX0LVIhVFlZQ","Gunna",89,3545398,"atl hip hop;hip hop;melodic rap;rap;trap","billboard",238,"hip hop, rap",135,676871.725573939,0.428864335558249
"122","5pyVHz7lcfqKoV9BflFYwN","Jameson Rodgers",64,43868,"contemporary country;country;country pop","billboard",36,"country",3,325.394356258473,3.30404451151486e-05
"123","6tPHARSq45lQ8BSALCfkFC","Lainey Wilson",61,28272,"contemporary country;country pop","billboard",46,"country",1,0,0
"124","3b8QkneNDz4JHKKKlLgYZg","Florida Georgia Line",80,4516145,"contemporary country;country;country pop;country road;modern country rock","billboard",263,"country",30,469314.299310452,0.02695767107696
"125","1FtBEIWAwvw5ymBen5GICR","Chlöe",72,106516,"0","billboard",2,"other",0,0,0
"126","4MzJMcHQBl9SIYSjwWn8QW","Spiritbox",66,197133,"canadian metalcore","billboard",94,"other",3,43295,2.1504661597954e-10
"127","74ASZWbe4lXaubB36ztrGX","Bob Dylan",75,5326227,"classic rock;country rock;folk;folk rock;mellow gold;rock;roots rock;singer-songwriter","billboard",769,"country",7,87837.5249776795,0.000352138253578122
"128","5P5FTygHyx2G57oszR3Wot","Daughtry",69,1705006,"alternative metal;neo mellow;pop rock;post-grunge","billboard",228,"rock",3,43295,0.000102830853247168
"129","4AA474G2hRfrHyGrfyDseO","Mozzy",76,553230,"cali rap;pop rap;sacramento hip hop;trap","billboard",798,"pop",290,4479083.56293526,0.281410647508077
"130","7lzordPuZEXxwt9aoVZYmG","Billy Idol",71,1287808,"album rock;classic rock;dance rock;hard rock;mellow gold;new romantic;new wave;new wave pop;rock;soft rock","billboard",250,"rock",24,339424.43552363,0.00189906608309959
"131","4QQgXkCYTt3BlENzhyNETg","Earth, Wind & Fire",78,3158276,"disco;funk;jazz funk;motown;quiet storm;soul","billboard",530,"jazz, soul, r&b",31,397032.213680115,0.0079453419312404
"132","3Dzj993UEz8Z5ovxuirzFO","Lindsey Buckingham",55,90167,"album rock;art rock;mellow gold;new wave pop;soft rock","billboard",167,"rock",2,0,0
"133","56oDRnqbIiwx4mymNEv7dS","Lizzo",78,4160170,"dance pop;escape room;minnesota hip hop;pop;trap queen","billboard",102,"pop",27,244655.416081272,0.044650462110987
"134","4LLpKhyESsyAXpc4laK94U","Mac Miller",88,6487204,"hip hop;pittsburgh rap;rap","billboard",209,"hip hop, rap",48,280706.457948552,0.14503209200134
"135","3klZnJvYGIbWritVwQD434","Duncan Laurence",74,339750,"dutch pop","billboard",75,"pop",4,645.016001566376,0.000557793222218701
"136","5lhaM01nwvsMZpmPY2HVER","Carcass",52,267151,"alternative metal;british death metal;british grindcore;brutal death metal;death 'n' roll;death metal;deathgrind;goregrind;hard rock;metal","billboard",139,"rock",0,0,0
"137","4sIl4BTo9l9KqEi0Y3RE72","Carly Pearce",68,206539,"contemporary country;country;country pop","billboard",83,"country",10,44084.7861268886,0.000256787789183098
"138","0fA0VVWsXO9YnASrzqfmYu","Kid Cudi",85,5201530,"hip hop;ohio hip hop;pop rap;rap","billboard",358,"pop",64,1185781.0161667,0.212914695210705
"139","5SXuuuRpukkTvsLuUknva1","Baby Keem",83,503178,"hip hop;rap","billboard",87,"hip hop, rap",7,268.622011365343,0.0255642405936866
"140","68KmkJeZGfwe1OUaivBa2L","ATEEZ",75,1837350,"k-pop;k-pop boy group","billboard",133,"pop",6,86586,0.000257062423543012
"141","5L1lO4eRHmJ7a0Q6csE5cT","LISA",84,1162268,"k-pop","billboard",8,"pop",5,0,0.0168488075994163
"142","6Rx1JKzBrSzoKQtmbVmBnM","Hayley Williams",69,462482,"art pop;indie pop","billboard",38,"pop",6,11814.6029075627,0.0013545515304072
"143","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin",95,30359545,"latin;reggaeton;reggaeton colombiano;trap latino","billboard",491,"latin",210,4802209.38709457,0.417374477194854
"144","3jK9MiCrA42lLAdMGUZpwa","Anderson .Paak",82,1976668,"escape room","billboard",239,"other",66,607223.361717895,0.178480108289414
"145","0ghlgldX5Dd6720Q3qFyQB","TOMORROW X TOGETHER",81,4756595,"k-pop;k-pop boy group","billboard",91,"pop",1,0,0.000119462896935798
"146","1mcTU81TzQhprhouKaTkpq","Rauw Alejandro",93,7289622,"puerto rican pop;trap latino","billboard",178,"latin",153,1246348.40833752,0.101944583053325
"147","0wz0jO9anccPzH04N7FLBH","Low",56,184208,"alternative rock;art pop;art rock;chamber psych;dream pop;duluth indie;freak folk;indie rock;melancholia;modern alternative rock;slowcore","billboard",306,"rock",11,195146.513890491,6.72000517212955e-05
"148","0LcJLqbBmaGUft1e9Mm8HV","ABBA",84,6672680,"europop;swedish pop","billboard",196,"pop",2,21648,3.36332853882937e-07
"149","3oDbviiivRWhXwIE8hxkVV","The Beach Boys",75,3347284,"baroque pop;brill building pop;classic rock;psychedelic rock;rock;sunshine pop","billboard",1102,"rock",12,198237.641999104,3.85411483052173e-05
"150","4NpFxQe2UvRCAjto3JqlSl","Greta Van Fleet",75,1762433,"modern blues rock;modern hard rock;rock","billboard",38,"rock",0,0,0
"151","20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco",81,10974329,"modern rock","billboard",197,"rock",11,66169.3482427917,0.00194730539206882
"152","66lH4jAE7pqPlOlzUKbwA0","Miranda Lambert",74,2910404,"contemporary country;country;country dawn;country road","billboard",154,"country",25,251653.164464642,0.00200711416620156
"153","5Pwc4xIPtQLFEnJriah9YJ","OneRepublic",85,12555088,"dance pop;neo mellow;piano rock;pop;pop rock","billboard",298,"rock",42,342694.159643898,0.0105029073124265
"154","4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator",87,7173031,"hip hop;rap","billboard",219,"hip hop, rap",70,764546.687297563,0.111876052626163
"155","64KEffDW9EtZ1y2vBYgq8T","Marshmello",87,32300887,"brostep;edm;pop;pop dance;progressive electro house","billboard",253,"edm, techno, house",158,1966584.95311811,0.250667757569293
"156","3CjlHNtplJyTf9npxaPl5w","CHVRCHES",70,1263800,"electropop;indie pop;indie poptimism;metropopolis;neo-synthpop;pop rock;shimmer pop","billboard",640,"rock",49,772353.964722806,0.00971063637095017
"157","2qnpHrOzdmOo1S4ox3j17x","Turnstile",66,175283,"hardcore punk","billboard",91,"other",2,253.680992999208,0.000132286598259836
"158","6Xgp2XMz1fhVYe7i6yNAax","Trippie Redd",88,6776028,"melodic rap;rap;trap","billboard",276,"hip hop, rap",114,1060260.76231338,0.289729697140456
"159","7gXy60xRcwYujBFoYHnR2O","Big Red Machine",65,116308,"eau claire indie;folktronica;indie pop","billboard",42,"pop",15,176791.567044674,0.000855155036017392
"160","163tK9Wjr9P9DmM0AVK7lm","Lorde",82,8485542,"art pop;dance pop;electropop;metropopolis;nz pop;pop","billboard",140,"pop",9,33791.070532971,0.0118013285958394
"161","22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones",82,10902123,"british invasion;classic rock;rock","billboard",706,"rock",25,335337.651389802,0.00161157023927503
"162","2gBjLmx6zQnFGQJCAQpRgw","Nelly",79,1909659,"dance pop;hip hop;pop rap;rap;southern hip hop;st louis rap;urban contemporary","billboard",667,"pop",132,1694780.4021499,0.302399203084021
"163","4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca",84,4374337,"melodic rap;rap;trap","billboard",140,"hip hop, rap",27,54436.6651229463,0.0706917510629627
"164","3vDpQbGnzRbRVirXlfQagB","Sturgill Simpson",67,557517,"alternative americana;kentucky roots;nashville singer-songwriter;new americana;outlaw country","billboard",188,"country",3,7622.27303522106,0.00145184488338342
"165","5Yu3b48Y29bZlI1cLPOZJz","Danny Gokey",62,264456,"ccm;christian music;idol","billboard",187,"other",18,202621.288894425,0.000183507826611224
"166","0C0XlULifJtAgn6ZNCW2eu","The Killers",80,6233262,"alternative rock;dance rock;modern rock;permanent wave;rock","billboard",290,"rock",47,832552.259865125,0.0102888631938832
"167","6s22t5Y3prQHyaHWUN1R1C","AJR",78,1991277,"modern rock","billboard",442,"rock",30,287271.724340022,0.0230654194504701
"168","4XpPveeg7RuYS3CgLo75t9","Deafheaven",52,171370,"atmospheric black metal;blackgaze;post-metal;usbm","billboard",50,"other",1,0,0
"169","7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes",88,34943043,"canadian pop;dance pop;pop;viral pop","billboard",138,"pop",25,81475.9577977615,0.0298366477521438
"170","1uU7g3DNSbsu0QjSEqZtEd","Masked Wolf",77,457553,"australian hip hop","billboard",91,"hip hop, rap",22,205231.183352161,0.0205066877974595
"171","4nDoRrQiYLoBzwC5BhVJzF","Camila Cabello",85,23835015,"dance pop;pop;post-teen pop","billboard",84,"pop",48,265605.93713151,0.117768348651478
"172","30e8DmahrEamvLbFRPdWmk","Justin Moore",67,1445394,"arkansas country;contemporary country;country;country road;modern country rock;redneck","billboard",150,"country",13,72418.6421048549,0.000433377157358035
"173","1VPmR4DJC1PlOtd0IADAO0","$uicideboy$",87,3787180,"dark trap;new orleans rap;underground hip hop","billboard",329,"hip hop, rap",27,472742.186355193,0.0109941438198893
"174","1cNDP5yjU5vjeR8qMf4grg","YNW Melly",80,6677443,"melodic rap;trap","billboard",133,"hip hop, rap",41,270732.891620394,0.103800399908887
"175","7FIoB5PHdrMZVC3q2HE5MS","George Harrison",70,1972095,"album rock;beatlesque;classic rock;folk rock;mellow gold;rock;soft rock","billboard",164,"rock",3,0,0.000189180640399746
"176","6TIYQ3jFPwQSRmorSezPxX","Machine Gun Kelly",86,4082071,"ohio hip hop","billboard",299,"hip hop, rap",75,1399251.56099443,0.184587265150361
"177","1w5Kfo2jwwIPruYS2UWh56","Pearl Jam",78,7063248,"grunge;permanent wave;rock","billboard",296,"rock",3,43295,9.68941438778137e-05
"178","6qGkLCMQkNGOJ079iEcC5k","Ben Platt",72,415659,"hollywood;pop;show tunes","billboard",72,"pop",34,198019.056867697,0.0203187331972836
"179","35GL8Cu2GKTcHzKGi75xl5","Jennifer Hudson",63,1385635,"dance pop;hip pop;hollywood;neo soul;pop;r&b;urban contemporary","billboard",206,"jazz, soul, r&b",35,518453.362542648,0.0675510242498042
"180","4BYxqVkZyFjtik7crYLg5Q","Chris Young",72,2332818,"contemporary country;country;country road;modern country rock","billboard",110,"country",11,24775.9049168646,0.0021500061371251
"181","6jGMq4yGs7aQzuGsMgVgZR","Lil Tjay",85,3976461,"brooklyn drill;melodic rap;nyc rap","billboard",131,"hip hop, rap",50,187252.894301683,0.13432054247208
"182","4UFShyUQuA8dguoZrqX0jQ","Luke Hemmings",63,217556,"pop","billboard",15,"pop",0,0,0
"183","6XYvaoDGE0VmRt83Jss9Sn","King Gizzard & The Lizard Wizard",65,706054,"australian indie;australian psych;double drumming;microtonal;neo-psychedelic","billboard",687,"other",1,0,0
"184","7jmTilWYlKOuavFfmQAcu6","Barbra Streisand",67,1039099,"adult standards;mellow gold;soft rock","billboard",802,"rock",59,2144660.41058653,0.0151334283188575
"185","20qISvAhX20dpIbOOzGK3q","Nas",78,2558090,"conscious hip hop;east coast hip hop;gangster rap;hardcore hip hop;hip hop;queens hip hop;rap","billboard",569,"hip hop, rap",171,3705221.49996817,0.395405835948811
"186","1U1el3k54VvEUzo3ybLPlM","Kali Uchis",83,2193721,"colombian pop;pop","billboard",71,"latin",31,69753.1320966836,0.0424911581385845
"187","1KCSPY1glIKqW2TotWuXOR","P!nk",84,11960260,"dance pop;pop","billboard",378,"pop",68,707872.003142292,0.0347625942654398
"188","6oMuImdp5ZcFhWP0ESe6mG","Migos",83,11852196,"atl hip hop;rap;trap","billboard",485,"hip hop, rap",96,469571.319967292,0.440652349910201
"189","45dkTj5sMRSjrmBSBeiHym","Tate McRae",82,1906208,"alt z;dance pop;pop;post-teen pop","billboard",47,"pop",17,85029.2674693145,0.0106610783164631
"190","1mfDfLsMxYcOOZkzBxvSVW","Cole Swindell",68,1665709,"contemporary country;country;country road;modern country rock","billboard",94,"country",4,969.288476830594,9.65710197028846e-05
"191","0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd",82,15618011,"album rock;art rock;classic rock;progressive rock;psychedelic rock;rock;symphonic rock","billboard",406,"rock",1,0,0
"192","2eam0iDomRHGBypaDQLwWI","Bleachers",68,503665,"double drumming;indie pop;indie poptimism;modern alternative rock;modern rock;pop rock","billboard",126,"rock",27,248992.668496905,0.0107870545442691
"193","6aaMZ3fcfLv4tEbmY7bjRM","Isaiah Rashad",74,1005719,"hip hop;rap;tennessee hip hop;underground hip hop","billboard",76,"hip hop, rap",24,185713.974549692,0.0348188860726273
"194","3qnGvpP8Yth1AqSBMqON5x","Leon Bridges",75,1301271,"modern blues","billboard",56,"other",30,474892.761256685,0.0152627345835672
"195","610EjgFatGvVPtib97jQ8G","NEEDTOBREATHE",70,696481,"ccm;christian alternative rock;christian indie;christian music;folk-pop;indiecoustica;neo mellow;worship","billboard",238,"rock",18,312555.414251898,0.00285010929112503
"196","6TVVIyd0fsRDGg6WzHKyTP","Durand Jones & The Indications",61,187054,"funk;indie soul;soul","billboard",39,"jazz, soul, r&b",2,1,0
"197","2AM4ilv6UzW0uMRuqKtDgN","ZZ Top",72,3270205,"album rock;blues rock;classic rock;country rock;hard rock;rock","billboard",228,"country",2,1,0
"198","0Z8XVUAOBPM4x12wKnFHEQ","Parker McCollum",70,166660,"contemporary country;texas country","billboard",45,"country",2,0,0.000157338409216859
"199","6cK3NBO6uP7hh0oyuVELFl","Saweetie",82,1358128,"cali rap;dance pop;pop;pop rap;r&b;trap queen","billboard",129,"jazz, soul, r&b",73,573842.086482859,0.179039969969962
"200","4STHEaNw4mPZ2tzheohgXB","Paul McCartney",73,3707846,"album rock;art rock;beatlesque;classic rock;mellow gold;rock;soft rock","billboard",1068,"rock",64,2038989.63235135,0.0277429408756803
"201","0hEurMDQu99nJRq8pTxO14","John Mayer",82,5278018,"neo mellow;pop rock;singer-songwriter","billboard",153,"rock",15,185397.062718866,0.016512984599589
"202","5lkiCO9UQ8B23dZ1o0UV4m","Jackson Browne",66,948755,"album rock;classic rock;country rock;folk;folk rock;heartland rock;mellow gold;piano rock;rock;roots rock;singer-songwriter;soft rock","billboard",187,"country",13,247099.050871049,7.90419040123599e-05
"203","4FlG0V0jhLO4qGpayFOphj","EST Gee",71,87761,"kentucky hip hop;rap;southern hip hop;trap","billboard",159,"hip hop, rap",29,121761.524289958,0.0943833804013416
"204","3KNIG74xSTc3dj0TRy7pGX","Yung Bleu",71,917012,"alabama rap;pop r&b;pop rap;r&b;trap","billboard",158,"jazz, soul, r&b",55,352549.126369083,0.191841280662114
"205","1FGH4Bh7g9W6V4fUcKZWp5","Descendents",57,326475,"melodic hardcore;punk;ska punk;skate punk","billboard",195,"other",1,0,0
"206","7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters",80,9205364,"alternative metal;alternative rock;modern rock;permanent wave;post-grunge;rock","billboard",204,"rock",2,21648,0.000112267938311584
"207","2Waw2sSbqvAwK8NwACNjVo","Bo Burnham",81,1217141,"comic","billboard",96,"other",0,0,0
"208","5G9kmDLg3OeUyj8KVBLzbu","mike.",69,448692,"indie pop rap;pop rap;rap;rhode island rap","billboard",167,"pop",11,72023.900595384,0.00135395200532344
"209","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled",81,6533628,"hip hop;miami hip hop;pop;pop rap;rap;southern hip hop;trap","billboard",510,"pop",193,1892867.00592016,0.718538994410806
"210","3l0CmX0FuQjFxr8SK7Vqag","Clairo",81,2866516,"bedroom pop;indie pop;pop","billboard",56,"pop",7,45895.1919955619,0.00179550129722376
"211","6Q192DXotxtaysaqNPy5yR","Amy Winehouse",78,7464719,"british soul;neo soul","billboard",241,"jazz, soul, r&b",29,350010.002541644,0.0192731824374584
"212","2cWZOOzeOm4WmBJRnD5R7I","Normani",75,1483518,"dance pop;pop;post-teen pop;r&b;urban contemporary","billboard",19,"jazz, soul, r&b",21,16286.6364683623,0.0771398644217085
"213","03r4iKL2g2442PT9n2UKsx","Beastie Boys",71,2067469,"alternative rock;east coast hip hop;golden age hip hop;hip hop;old school hip hop;rap;rap rock","billboard",350,"rock",39,616251.126811219,0.0121412252708125
"214","0nJUwPwC9Ti4vvuJ0q3MfT","John Prine",65,391419,"alternative country;country rock;folk;folk rock;indie folk;mellow gold;new americana;roots rock;singer-songwriter","billboard",732,"country",26,312293.118508208,0.000220276180493974
