"","id","name","popularity","followers.total","genres","type","total_num_songs"
"211","7y2DXB5DwsawhexHMP9OTe","Ruanne Emmenes",3,6,NA,"non_billboard",NA
"212","4dXyuP5DZURgEyaBEas4H9","DJ Meme",42,3914,NA,"non_billboard",NA
"213","7ydcRbgt0yM9etADb1Ackp","Jimmy Jones",33,7248,"brill building pop;doo-wop;rhythm and blues;rock-and-roll","non_billboard",NA
"214","4woRNOR8kqpWVYhjexPBW1","Disco Montego",3,161,NA,"non_billboard",NA
"215","0wZHKEc2qPUmHHirVGYcOt","M. Strippel",2,1,NA,"non_billboard",NA
"216","1RA739nCsFkoisaPILEmdq","Dee Gill",2,1,NA,"non_billboard",NA
"217","4uTSAJhpu151gyJTK6ss2C","Amo Kalyan",2,1,NA,"non_billboard",NA
"218","5rUdoqQgMvZUpTzTrvnSDw","DJ Olabean",3,3,NA,"non_billboard",NA
"219","434EAQmwuAtQXw19ADqTPl","Theeyazan",3,1,NA,"non_billboard",NA
"220","5PA3eKXwdFIKahqBbNp17Y","P.L.",9,33,NA,"non_billboard",NA
"221","6cwlhbT6PnscdmUYCLUJsa","Bone Crusher",45,203979,"atl hip hop;crunk;dirty south rap;old school atlanta hip hop;pop rap;southern hip hop","non_billboard",NA
"222","1SLUSG19BtbUxxaxLaf2CP","Richard Morel",27,119,NA,"non_billboard",NA
"223","1cnTGaXi2xaKRQlNnTXqNY","Widelife",18,291,"vocal house","non_billboard",NA
"224","1jLOGxY81S3FNq29X3qvmj","Hex Hector",46,2346,NA,"non_billboard",NA
"225","3HLApxqtvULlffnRnW88O8","Mac Quayle",51,23637,"soundtrack","non_billboard",NA
"226","5mrwZhvK7J8K34cWeFG3ru","Boris Dlugosch",54,8735,"german house;hamburg electronic","non_billboard",NA
"227","1r4TjA4m8vtHrP5f1Yr8RI","Michi Lange",14,96,NA,"non_billboard",NA
"228","5Z1CCuBsyhEHngq3U5IraY","Westlife",74,2600426,"boy band;dance pop;europop","non_billboard",NA
"229","7onhVbrjSqxBZOig5mQnM8","DJ Craig C. for Pound Boys Productions",7,3,NA,"non_billboard",NA
"230","3IKEph3EgUBoKyldrnogBe","DJ Leader for Pound Boys Productions",8,4,NA,"non_billboard",NA
"231","4ybJiTIMVzeVOd00nI8Xxm","Clue",47,500,NA,"non_billboard",NA
"232","04PvD1Anr3LC341vrIWXsf","Supa Engineer ""Duro""",47,57,NA,"non_billboard",NA
"233","79wkjv5V0JGYbeT5DQSiqZ","Clue for No Question Entertainment",6,27,NA,"non_billboard",NA
"234","2OgxWUa866QvNTECEuwCu0","StarGate for Delirious/Blacksmith Management Ltd",7,1,NA,"non_billboard",NA
"235","3z7yKqJJRHP9hoCvCuFO4X","JD",23,65,NA,"non_billboard",NA
"236","0bNgsavBjpzU4uq2jewsKN","Carl-So-Lowe",19,11,NA,"non_billboard",NA
"237","1aUUs3QiMRBZ4xLumtE6mc","Eddie 'Love' Arroyo",2,0,NA,"non_billboard",NA
"238","2rXIGCPdkLNGiX8wANTKkj","Mark Pichiotti",8,2,NA,"non_billboard",NA
"239","0pXKwE9OArhoHnKJWjU1WU","Mocha",10,244,NA,"non_billboard",NA
"240","6NzM38IkXdbQsQ4qW9CG7z","Amil",49,25083,"hip pop","non_billboard",NA
"241","6Vwtz5j2bn147yObIcVX3h","DJ Grego",26,8,NA,"non_billboard",NA
"242","6k0IBR0lU42s2GYpNX7kA9","Brian McKnight",67,1159902,"contemporary r&b;dance pop;neo soul;quiet storm;r&b;urban contemporary","non_billboard",NA
"243","2MpxaqGTQeft5RU4wvwm57","Unknown",45,9271,NA,"non_billboard",NA
"244","5EC3MUN6vECf8sxUU9IVw6","Lord Tariq",41,2672,"bronx hip hop","non_billboard",NA
"245","2P5QeggPPvmSmFFJ9EcaNp","Peter Gunz",42,1632,"bronx hip hop","non_billboard",NA
"246","5myaamEzmrGNNbhBUuRzfp","Carl-So-Lowe for So So Def Productions",5,1,NA,"non_billboard",NA
"247","6IcZXwbsPHUS0zB2K3u9On","Wayne Lawes",4,1,NA,"non_billboard",NA
"248","4bx8PsRnKYVMYYF1qs4jmi","Peter""Ski"" Schwartz",16,1,NA,"non_billboard",NA
"249","6volRKwrQu7OQWoeivdc5X","Wishbone",10,0,NA,"non_billboard",NA
"250","7CYzaqWGry4WeVp87WItBm","Rimes ""Imperial""",3,0,NA,"non_billboard",NA
"251","35U7PxLa33O3cUDecKqDok","Rickardo ""The Dreadlocked Lyricist""",3,1,NA,"non_billboard",NA
"252","3siUwztInWv6VRqRbRRVRf","Wayne Lawes for Full Crew Productions",3,1,NA,"non_billboard",NA
"253","6O2zJ0tId7g07yzHtX0yap","Mobb Deep",70,1482031,"east coast hip hop;gangster rap;hardcore hip hop;hip hop;queens hip hop;rap","non_billboard",NA
"254","4tBlx50WG8rng27YvweeZn","DJ Memê",7,2,NA,"non_billboard",NA
"255","1wiBLzTI7z9RUwEpNPdFT6","Mase",69,599019,"gangster rap;hardcore hip hop;harlem hip hop;hip hop;hip pop;pop rap;rap;southern hip hop;urban contemporary","non_billboard",NA
"256","0A7g2YbCA9FlyZvAG6VmKP","The LOX",58,407830,"east coast hip hop;gangster rap;hardcore hip hop;hip hop;hip pop;pop rap;rap","non_billboard",NA
"257","5z2cHsOmmmWcAPNG1oEhw0","Xscape",55,1208591,"atl hip hop;contemporary r&b;girl group;hip pop;neo soul;quiet storm;r&b;urban contemporary","non_billboard",NA
"258","6aXB7Cbxlva09fEmfzUMFc","JD Surabaya",25,493,NA,"non_billboard",NA
"259","50NoVNy9GU1lCrDV8iGpyu","ODB",69,747925,"alternative hip hop;east coast hip hop;gangster rap;hardcore hip hop;hip hop;rap","non_billboard",NA
"260","7352aRY2mqSxBZwzUb6LmA","Bow Wow",65,1068798,"dance pop;hip hop;hip pop;pop rap;r&b;rap;southern hip hop;urban contemporary","non_billboard",NA
"261","3g0V90wvKDRsZY8aOZZVic","David Cole",40,209,NA,"non_billboard",NA
"262","3OnLbqYMUXobDapREwXLdo","Robert Clivillés",30,194,NA,"non_billboard",NA
"263","5uRrFLiYfUTl5gT1FVQoyb","Robert Clivillés for Cole & Clivillés Enterprises",3,1,NA,"non_billboard",NA
"264","383L0xSqCohLagzbpUXWVt","David Cole for Cole & Clivillés Enterprises",3,2,NA,"non_billboard",NA
"265","5QPc5gUxdETGecetdI8o8O","Mark Morales",30,192,NA,"non_billboard",NA
"266","7hL915sSG8Y6IVkRxcEmIc","Mark C. Rooney",5,0,NA,"non_billboard",NA
"267","0Ur4witRtKdgXuVqT2OO0z","Brian Morgan",6,1730,NA,"non_billboard",NA
"268","23kP8xlQifcAV4nd84iHbW","Trey Lorenz",51,7968,"contemporary r&b;urban contemporary","non_billboard",NA
"269","6GOmlO6wisWSbBzBbCCaWv","Shep Pettibone",41,1955,NA,"non_billboard",NA
"270","4VdV2qRAYBLINR6uU72V1J","Joshua Bassett",73,606682,"alt z;pop;post-teen pop","non_billboard",NA
"271","1YWJ1WjMkBCB1X3QOJ1Wdn","Cast of High School Musical: The Musical: The Series",54,161258,"social media pop","non_billboard",NA
"272","61lrTfBVPrE3DOTu9MGmhQ","Matt Cornett",51,33856,NA,"non_billboard",NA
"273","5aTwY2xyrJy4cS1jlFg1oG","Julia Lester",56,31152,NA,"non_billboard",NA
"274","612BRdnZhqoymH42utLvA7","Madison Hu",43,3456,NA,"non_billboard",NA
"275","7qXrkoLw6jt7hVZlgg23MW","Andy Williams & Claudine Longet",9,205,NA,"non_billboard",NA
"276","6iyQYs37mRXLW04Z9NOnNT","Maurice Jarre",47,19649,"classic soundtrack;french soundtrack;soundtrack","non_billboard",NA
"277","0T17VKgopV3csTElVlDpXF","Denise Van Outen",30,591,"west end","non_billboard",NA
"278","3FK4PPX8gIJz4CvdqYHzlS","Loadstone",1,22,NA,"non_billboard",NA
"279","4ztq5SZ3bNT7r93lgqdR4z","The Osmond Brothers",16,1498,NA,"non_billboard",NA
"280","0MvSBMGRQJY3mRwIbJsqF1","Royal Philharmonic Orchestra",74,111850,"british orchestra;orchestra","non_billboard",NA
"281","0NVTeGmwd2WQm5r6DGHV2Y","The St. Charles Borromeo Choir",18,33,NA,"non_billboard",NA
"282","6deBxd8qgegXF4iFZOuW2R","The Williams Brothers",40,64740,"contemporary gospel;gospel","non_billboard",NA
"283","4Yd9LDygirIJjaGEgDhlhA","The Wiliams Brothers",7,0,NA,"non_billboard",NA
"284","45GFOwwvM1syiFw0qJgQRZ","The Osmond Brothers and Friends",1,8,NA,"non_billboard",NA
"285","6IrnQvYWhXayVvhB4qKUSR","Girls",15,3672,NA,"non_billboard",NA
"286","7kQFwkR1mTWfGdtZfcvrZP","Claudine Longet",35,7556,NA,"non_billboard",NA
"287","635K6EaH85SZz083Oz6O67","Claudine Williams",19,3,NA,"non_billboard",NA
"288","6U3ybJ9UHNKEdsH7ktGBZ7","JID",85,761804,"hip hop;rap;underground hip hop","non_billboard",NA
"289","1ybINI1qPiFbwDXamRtwxD","Smino",73,594269,"alternative r&b;hip hop;rap;underground hip hop","non_billboard",NA
"290","3nwYsifpwrKmCIpw4i0HDW","Konshens",65,340253,"dancehall;modern reggae","non_billboard",NA
"291","2WgfkM8S11vg4kxLgDY3F5","StarBoi3",64,22544,NA,"non_billboard",NA
"292","3NR7hAacOhmcztWvD7vJfS","Sickick",70,647277,"bass trap","non_billboard",NA
"293","6gWGD0yeQYobb2sq0LUr7k","L.Dre",62,148696,"lo-fi cover;sad lo-fi","non_billboard",NA
"294","7s0NPSWJQJOS4TNhENy85G","DJ Jayhood",43,4235,"jersey club","non_billboard",NA
"295","49hK2KdkC23KHY83DwIfS2","Until Dawn",35,279,NA,"non_billboard",NA
"296","0t9dGS12PMZmiJiZa9vpyk","DJ Sliink",49,11151,"bmore;electronic trap;jersey club;vapor house;vogue","non_billboard",NA
"297","3wLNXAUAzfKxa6tE6xxoPc","Lazerbeak",30,4743,"abstract hip hop;minnesota hip hop","non_billboard",NA
"298","7yPPzu5UdAK7yagQqjEZQm","Party Favor",62,158998,"bass trap;edm;electro house;electronic trap;pop dance","non_billboard",NA
"299","4HJnsUVBubdKJ2aV0sr48u","Ape Drums",71,19830,NA,"non_billboard",NA
"300","1GDbiv3spRmZ1XdM1jQbT7","Natti Natasha",81,7098010,"latin;latin pop;rap latina;reggaeton;trap latino","non_billboard",NA
"301","0rtjGz2usYOefz4yYZb4Ih","林彥俊",42,34942,"chinese drama ost;chinese idol pop","non_billboard",NA
"302","3MdXrJWsbVzdn6fe5JYkSQ","Latto",71,676080,"pop;pop r&b;r&b;trap queen","non_billboard",NA
"303","4Euia7UzdRshy1DJOSMTcs","220 KID",70,14584,"pop dance","non_billboard",NA
"304","6roDXEmZ6AARdOUv6x5U2v","Felix Cartal",61,79826,"canadian electronic;dance pop;edm;electro house;electropop;indie poptimism;pop dance;pop edm;tropical house","non_billboard",NA
"305","2FwJwEswyIUAljqgjNSHgP","Snakehips",68,337648,"edm;electropop;indie poptimism;pop;pop dance;tropical house","non_billboard",NA
"306","4FJPplt1JOVw8Q7NiwFmLv","Friend Within",48,34579,"deep groove house;deep house;disco house;house","non_billboard",NA
"307","3cQA9WH8liZfeja1DxcDYE","Armand Van Helden",65,202417,"deep house;disco house;edm;electro house;house;speed garage;uk dance;vocal house","non_billboard",NA
"308","2OaHYHb2XcFPvqL3VsyPzU","Rico Nasty",71,851634,"dance pop;dmv rap;escape room;pop;trap queen","non_billboard",NA
"309","51FdY610ARIDu41nd5MxZd","L8LOOMER",42,4673,NA,"non_billboard",NA
"310","46d292pKNk3zreGHQf9H30","Mitchell Parish",25,145,"tin pan alley","non_billboard",NA
"311","5YhX2onn51M81v4dSZajlX","Leroy Anderson",62,8394,"american modern classical;easy listening;space age pop","non_billboard",NA
"312","5yxyJsFanEAuwSM5kOuZKc","London Symphony Orchestra",77,237001,"british orchestra;classical;classical performance;orchestra","non_billboard",NA
"313","2fJCHSiF0CwzZ2vuYWtt2p","Nick Ingman",52,2411,"library music","non_billboard",NA
"314","3vAPM1qiCuClMH5DNbAgtC","Jule Styne",45,1558,NA,"non_billboard",NA
"315","6JvUOG4JFmgNW6jjwm71uU","Sammy Cahn",43,440,"tin pan alley","non_billboard",NA
"316","07yjtvZLi2YnvZ3akOFff4","Steve Sidwell",32,370,NA,"non_billboard",NA
"317","4us59Bx720z6eLFe7FeoEA","Felix Bernard",47,101,NA,"non_billboard",NA
"318","2dhQMP8TdiKnIupUeHWNeb","Dick Smith",23,90,"neo honky tonk","non_billboard",NA
"319","32zXZpxwb2bq7oGzAhe1Ii","Irving Berlin",50,24997,"tin pan alley","non_billboard",NA
"320","1am0xr5eTOX2oJ32oBfDoo","William H Conway",17,0,NA,"non_billboard",NA
"321","0JCrgBMUjICDmQnaTgUlr0","Harold Dickenson",17,0,NA,"non_billboard",NA
"322","2x8rvIYCmbdko3sgvSXK05","James Pierpont",43,67,NA,"non_billboard",NA
"323","2NCGI6dLTxLdI9XHdv7QfM","The Andrews Sisters",75,162057,"adult standards;torch song;vocal harmony group;vocal jazz","non_billboard",NA
"324","5gC8jhbd6iBg0R39Ax15Kv","Larry Grossman",26,23,NA,"non_billboard",NA
"325","7xOdmgnR5hiKNk23ia94Yh","Ian Fraser",33,49,NA,"non_billboard",NA
"326","46V53G0dgL8TOX9NldaiJv","Katherine Davis",41,50,NA,"non_billboard",NA
"327","2jhJSK1U6xiycvTpMhYxPW","Henry Onorati",44,15,NA,"non_billboard",NA
"328","6QpbKwOnPcbAFMDbyavNFq","Harry Simeone",43,226,NA,"non_billboard",NA
"329","1fy2BQDFknvPr65GbzMt9K","Noel Regney",39,16,NA,"non_billboard",NA
"330","6KvG0YCFQl9NCKmzqdeZ3E","Gloria Shayne",28,8,NA,"non_billboard",NA
"331","1n55BzpMYv8IRkyM1UZXMY","Meredith Willson",27,399,"american modern classical","non_billboard",NA
"332","050KZR3xgEWYH0YbqKTBAj","Walter Kent",32,23,NA,"non_billboard",NA
"333","2uYGsJqNAauCBaoxgRVuJp","Buck Ram",27,247,NA,"non_billboard",NA
"334","3Nt6vQAGIHV2DyANp3oS1W","Kim Gannon",22,39,NA,"non_billboard",NA
"335","1iIajqbWEB7WRQUjzrz4qL","Ralph Blane",47,66,NA,"non_billboard",NA
"336","4n5HR9kS4Dhl1t685XlDhW","Hugh Martin",56,674,NA,"non_billboard",NA
"337","2b5IBuGQwskEO9VwynCNtO","Robert Wells",47,5933,"classic swedish pop","non_billboard",NA
"338","5FyEma87a76dSVAvlSoxTr","Melvin Torme",22,9,NA,"non_billboard",NA
"339","0IuE3Ne32K4i3BZBbr610a","The Tenors",54,28523,"operatic pop","non_billboard",NA
"340","69UfPJgUmFFAVT740qGVZi","Ken Darby Singers",75,305,NA,"non_billboard",NA
"341","735L650pvygCZZlPMyHqsN","John Scott Trotter & His Orchestra",75,335,"light music","non_billboard",NA
"342","19eLuQmk9aCobbVDHc6eek","Louis Armstrong",78,2420540,"adult standards;dixieland;harlem renaissance;jazz trumpet;new orleans jazz;swing;vocal jazz","non_billboard",NA
"343","2XfkCoUn1WvXJCmzDyzutN","Perry Botkin's String Band",5,3,NA,"non_billboard",NA
"344","51DlRm8P30GjEllSSvVkxa","Gary Crosby & Friend",9,32,NA,"non_billboard",NA
"345","3y7Mkx21iyjDQrqdw2Xgn0","Fred Waring & The Glee Club",6,2,"glee club","non_billboard",NA
"346","05D7eSjISFRSkreseiUx5k","Carole Richards",11,19,NA,"non_billboard",NA
"347","5wHn4S5C2d5fqXIPnJWe42","Vic Schoen & His Orchestra",53,418,NA,"non_billboard",NA
"348","4O0MLNTHHyykuB3so8NrOb","Joe Venuti & His Orchestra",11,8,NA,"non_billboard",NA
"349","4RqGaaWgy7HFaKJj1mnY59","Jane Wyman",14,83,NA,"non_billboard",NA
"350","6B3HyYz5hWObjrrcpRQ2LR","Matty Matlock's All-Stars",14,13,NA,"non_billboard",NA
"351","3GfERcaMocIm6wXnzu1DTk","Four Hits And A Miss",16,16,NA,"non_billboard",NA
"352","5Ayf23vmGhwQLCNa4nsOLS","Lindsay Crosby",24,15,NA,"non_billboard",NA
"353","5lP4FZO4ThhC9glGDwlgrV","Bob Crosby",30,6295,"big band;swing","non_billboard",NA
"354","0rXI0q8Cahq6numvPlloaq","Diana Ross & The Supremes",53,68792,"brill building pop;classic girl group;motown;soul","non_billboard",NA
"355","3vFjczRtaxbcksrR05kQdO","The Music Maids & Hal",46,24,NA,"non_billboard",NA
"356","4FnW44ieNWue11GFhJTibm","Dixie Lee Crosby",14,44,"torch song","non_billboard",NA
"357","0Y0ZlO73DZQqxqYXeHEucR","Harry Barris",9,57,NA,"non_billboard",NA
"358","0CzcqJ2hUqcUIfA2bELNdB","Al Rinker",13,43,NA,"non_billboard",NA
"359","0hItVPjwJLVZrFqOyIsxPf","Judy Garland",70,194663,"adult standards;hollywood;lounge;torch song;vocal jazz","non_billboard",NA
"360","3AqbUi4ZK5Ob31JYFS9aTr","Bob Hope",29,5359,"vintage hollywood","non_billboard",NA
"361","2hkZGvBotqZ7uBBUnBwmLC","Les Paul",47,29144,"space age pop","non_billboard",NA
"362","5UQwVFOwPs5cy5KtORUtpR","The Crosby Boys",7,16,NA,"non_billboard",NA
"363","3QXjI80udwDSEfxK5BjUXc","Maurice Chevalier",40,16752,"cabaret;vintage hollywood","non_billboard",NA
"364","23vOGXcgR6XTtoLcPzXh6R","Buddy Cole Trio",28,18,NA,"non_billboard",NA
"365","4mCprKoEtq3jkgAs0TcpNq","Connee Boswell",17,1036,NA,"non_billboard",NA
"366","4T7htS3ROnRe6QzkOZcSRq","Eugenie Baird",7,51,NA,"non_billboard",NA
"367","6wUL6C3zRBBf4N0QwYdws4","Bob Crosby & His Orchestra",42,3852,"big band;swing","non_billboard",NA
"368","4xaaDsUIk0DOdKfgIQTHv2","Trudy Erwin",34,31,NA,"non_billboard",NA
"369","6N6bWTUzNNtmgbdM50WKAu","Gary Crosby",27,281,NA,"non_billboard",NA
"370","5hGZNLPNm2t3W0v28geOIK","Dick Powell",22,2090,"vintage hollywood","non_billboard",NA
"371","3BiJGZsyX9sJchTqcSA7Su","Dick Haymes",39,13417,"adult standards;big band;deep adult standards;easy listening;lounge;swing","non_billboard",NA
"372","5gjTHwdSke7uwJH3yDMDjl","The Dorsey Brothers",27,2330,NA,"non_billboard",NA
"373","0tIS1GWwrWqr4DHK0RLg5u","Paul Whiteman & His Orchestra",29,4204,"big band;vintage jazz","non_billboard",NA
"374","509HGBv7rHMgsUj7jPrQIv","The Dorsey Brothers' Orchestra",21,225,NA,"non_billboard",NA
"375","3kfbYBrL3MCPAMUwKDRpc7","Bix Beiderbecke",36,26155,"big band;dixieland;jazz trumpet;stride;swing;tin pan alley;vintage jazz","non_billboard",NA
"376","5v8bwWRbu7AI3YFhzoM6Ha","The Mills Brothers",54,77105,"adult standards;big band;lounge;swing;vocal harmony group;vocal jazz","non_billboard",NA
"377","4F7Q5NV6h5TSwCainz8S5A","Duke Ellington",65,756384,"adult standards;african-american classical;big band;harlem renaissance;jazz;jazz piano;swing;vocal jazz","non_billboard",NA
"378","1OtpSJlVXaFeOSuNKiZwwX","Frank Trumbauer",14,274,NA,"non_billboard",NA
"379","0tnczSMT5uBnSHkNVMkeou","Lennie Hayton & His Orchestra",16,27,NA,"non_billboard",NA
"380","441RLEYmsezH6b7A7S7ZXJ","Anson Weeks",6,33,NA,"non_billboard",NA
"381","6lXiGaWjISZnER53ZJe6QO","His Orchestra",45,566,NA,"non_billboard",NA
"382","1hAB05TXiiOAD8pzZ3L1j1","Isham Jones And His Orchestra",19,363,NA,"non_billboard",NA
"383","0StdR40slU9ybqS5X6HvaQ","Lenny Hayton & His Orchestra",20,19,NA,"non_billboard",NA
"384","6tXartSVUkRIJC4vKaBguS","Jimmie Grier & His Orchestra",14,65,NA,"non_billboard",NA
"385","0wu8tyvMCOGjBM72P3zd9w","Irving Aaronson and His Commanders",28,870,"dixieland;vintage jazz","non_billboard",NA
"386","1KxEXMQNkuOkD2tdqjb8AN","Nat W. Finston and his Paramount Orchestra",9,8,NA,"non_billboard",NA
"387","5cBHm2CXrbncYIDzrxF4Vi","Johnny Mercer",56,30108,"adult standards;big band;easy listening;lounge;swing;tin pan alley;vocal jazz","non_billboard",NA
"388","0NkyXWGxE3WTFixDSJ39PK","Rosemary Clooney",59,106500,"adult standards;easy listening;lounge;swing;torch song;vocal jazz","non_billboard",NA
"389","7aL7oKxDmEL3ARUIRMs2xE","The Buddy Cole Trio",1,1,NA,"non_billboard",NA
"390","4XA4s1jkzrBvaDprCZCCsv","The Charioteers",30,351,"vocal harmony group","non_billboard",NA
"391","5QHkYrpcD0NoWs7sVR95GL","The Rhythmaires",20,105,NA,"non_billboard",NA
"392","602DnpaSXJB4b9DZrvxbDc","Peggy Lee",71,344421,"adult standards;soul;torch song;vocal jazz","non_billboard",NA
"393","3HdNBBi4kL2kbJUWfp179a","Carmen Cavallaro",37,5631,"big band;easy listening;lounge","non_billboard",NA
"394","197mLk2Z62k4tvGxDL1pOa","Al Jolson",36,22871,"big band;swing;tin pan alley","non_billboard",NA
"395","3WljtxqKDSOEMgFkFbnya5","Morris Stoloff & His Orchestra",6,5,NA,"non_billboard",NA
"396","41WmWoN6uR18DU1T5KSPLc","William Bendix",5,18,"drama","non_billboard",NA
"397","44eSJyD7rHSVZMKjOYZL2f","Cedric Hardwicke",6,26,NA,"non_billboard",NA
"398","4p2WNjwHrHBUD9XJBmbf7H","Russ Morgan",22,879,NA,"non_billboard",NA
"399","48RJN02e1SmuAdas9camra","The Chickadees",2,12,NA,"non_billboard",NA
"400","5r6TYONyCMfDZOeZSNiz98","Matty Malneck & His Orchestra",6,23,NA,"non_billboard",NA
"401","6gHARJpA21LpbYYUAtEiZT","Max Terr's Mixed Chorus",34,5,NA,"non_billboard",NA
"402","4BtDAwCZhR6nPrJtbVgQNX","Fred Astaire",52,117319,"adult standards;big band;lounge;swing;vintage hollywood;vocal jazz","non_billboard",NA
"403","2adeNkZOTG985M6JcXaJgV","Bing Crosby and Fred Astaire",2,122,NA,"non_billboard",NA
"404","7xZmcoHJy0bJ7owpVU35Pj","Bob Scobey’s Frisco Jazz Band",3,44,NA,"non_billboard",NA
"405","2vxqfGZvzSvr1AnodeVpNX","Uan Rasey",1,29,NA,"non_billboard",NA
"406","02qbCuAvO0Mj0cuZDKujF3","Buddy Cole",12,228,"space age pop","non_billboard",NA
"407","0lKHVrznMIh4noTdNQJ1qw","Red Nichols",21,3666,"big band;jazz trumpet;stride;swing;vintage jazz","non_billboard",NA
"408","5V0MlUE1Bft0mbLlND7FJz","Ella Fitzgerald",82,2097462,"adult standards;jazz blues;swing;vocal jazz","non_billboard",NA
"409","3okiREk3dV4F8BmK7cpEJf","Jack Teagarden",37,15386,"big band;jazz trombone;stride;swing;vintage jazz","non_billboard",NA
"410","73xrrv4ZrlpLi1q0Q34wiK","Dinah Shore",47,63323,"adult standards;big band;easy listening;lounge;swing;torch song;vocal jazz","non_billboard",NA
"411","7rOldyBQnbp9DtBGoKEiwl","Joe Venuti",24,3002,"jazz violin;vintage jazz","non_billboard",NA
"412","6UMxkCIhd7FuXQ9UhLIKfm","Bill Taylor",6,37,NA,"non_billboard",NA
"413","1EksDt5vMxr6VZzcL2HsyW","Ziggy Elman",10,426,"jazz trumpet","non_billboard",NA
"414","3f47kMra4vxv9McXckx3up","Toni Arden",8,141,NA,"non_billboard",NA
"415","5yPw2w1d46CPl3cbCEvyJG","Los Angeles Biltmore Hotel Orchestra",0,0,NA,"non_billboard",NA
"416","7bzdtw3PpKnxKvCTIVXwJP","Paul Whiteman Orchestra",12,133,NA,"non_billboard",NA
"417","6DHdwKKc41jcNsLCSNRDkg","Rhythm Boys",4,49,NA,"non_billboard",NA
"418","14NRnccTGpmUcFxCKtC4Cw","Jack Fulton",0,1,NA,"non_billboard",NA
"419","5jyBrVELps4f7xwRGm8fcZ","Charles Gaylord",1,3,NA,"non_billboard",NA
"420","40EqC6Ik1OU5sUjURQwJg6","Austin Young",1,31,NA,"non_billboard",NA
"421","3bbZyCoYI2wIs3YoHqKTrL","Matty Malneck",3,26,"early avant garde","non_billboard",NA
"422","2YN0SgBtZ15QjkNoUoDKrq","Studio pianist",10,47,NA,"non_billboard",NA
"423","2hQYJzNq4aQZyxDP2fbaXl","Gus Arnheim Coconut Grove Orchestra",0,1,NA,"non_billboard",NA
"424","26pb5gaHggy72osRqCyGhb","Dick McIntire & His Harmony Hawaiians",3,27,"vintage hawaiian","non_billboard",NA
"425","5s5YiEevlFdOSFbJB0UBqw","Mary Martin",27,6496,"broadway;tin pan alley;vintage broadway","non_billboard",NA
"426","4AhdPLjnpvCw7oh1tB9AoT","Connie Boswell",20,791,"torch song","non_billboard",NA
"427","54qQDzeVdboB2CwMw2QjDe","Matty Matlock & His Orchestra",17,0,NA,"non_billboard",NA
"428","2zxOdG2ascAD3oLdP03mYU","Gordon Jenkins & His Orchestra",46,301,NA,"non_billboard",NA
"429","22vG2wpYZKQvNG7dIajDdK","Joe Bushkin",25,273,NA,"non_billboard",NA
"430","07h8na5M4wqpY6On25qufU","Joe Bushkin and His Orchestra",0,8,NA,"non_billboard",NA
"431","2IY3PDI4TULGhiBk6BlGjw","Pete Moore",4,152,NA,"non_billboard",NA
"432","3fWEHlDnFMVJlFPil1iqeT","The Song Spinners",26,122,NA,"non_billboard",NA
"433","4qHIjDFYkx4HZYjIcriyjJ","Grady Martin And His Slew Foot Five",1,22,NA,"non_billboard",NA
"434","3z5VqEvu6RJ4Abtah3lTsg","Jimmy Dorsey & His Orchestra",35,19158,"big band;stride;swing","non_billboard",NA
"435","4Xg35Eo56SHMw5oWbCmw9O","Les Brown & His Band Of Renown",40,3204,"big band;swing","non_billboard",NA
"436","4WoGga7UeRcmjD4ufif4nG","Tommy Dorsey",53,94879,"adult standards;big band;jazz trombone;lounge;stride;swing;vocal jazz","non_billboard",NA
